occurrence_no_x,locality,county_original,state,cc,notes,genus,age_max,age_min
690413,England,Warwickshire,England,UK,,Langeronyx,247.2,237
712659,England,Avon,England,UK,,Terrestrisuchus,237,227
712661,England,Avon,England,UK,,Thecodontosaurus,237,227
712664,England,Avon,England,UK,,Clevosaurus,237,227
712665,England,Avon,England,UK,,Planocephalosaurus,237,227
719380,England,Tyne and Wear,England,UK,,Weigeltisaurus,259.51,254.14
778896,England,Gloucestershire,England,UK,,Fraserosphenodon,237,227
799563,England,Durham,England,UK,,Adelosaurus,259.51,254.14
811288,England,Devon,England,UK,,Fodonyx,247.2,242
811289,England,Devon,England,UK,,Fodonyx,247.2,242
811299,England,Devon,England,UK,,Fodonyx,247.2,242
811300,England,Devon,England,UK,,Fodonyx,247.2,242
811301,England,Devon,England,UK,,Fodonyx,247.2,242
811302,England,Devon,England,UK,,Fodonyx,247.2,242
811303,England,Devon,England,UK,,Fodonyx,247.2,242
811309,England,Devon,England,UK,,Fodonyx,247.2,242
811310,England,Devon,England,UK,,Fodonyx,247.2,242
811311,England,Devon,England,UK,,Fodonyx,247.2,242
811312,England,Devon,England,UK,,Fodonyx,247.2,242
811313,England,Devon,England,UK,,Fodonyx,247.2,242
811314,England,Devon,England,UK,,Fodonyx,247.2,242
811315,England,Devon,England,UK,,Fodonyx,247.2,242
811316,England,Devon,England,UK,,Fodonyx,247.2,242
811318,England,Devon,England,UK,,Fodonyx,247.2,242
811319,England,Devon,England,UK,,Fodonyx,247.2,242
811320,England,Devon,England,UK,,Fodonyx,247.2,242
811326,England,Devon,England,UK,,Bentonyx,247.2,242
811330,England,Devon,England,UK,,Kapes,247.2,242
811331,England,Devon,England,UK,,Kapes,247.2,242
811337,England,Devon,England,UK,,Coartaredens,247.2,242
811338,England,Devon,England,UK,,Coartaredens,247.2,242
811340,England,Devon,England,UK,,Fodonyx,247.2,242
811360,England,Devon,England,UK,,Tanystropheus,247.2,242
811363,England,Devon,England,UK,,Fodonyx,247.2,242
811364,England,Devon,England,UK,,Fodonyx,247.2,242
830777,England,Gloucestershire,England,UK,,Dimorphodon,201.4,199.5
871895,England,Somerset,England,UK,,Thalassiodracon,208.5,199.5
871897,England,Somerset,England,UK,,Thalassiodracon,208.5,199.5
871898,England,Somerset,England,UK,,Ichthyosaurus,208.5,199.5
871899,England,Somerset,England,UK,,Ichthyosaurus,208.5,199.5
871901,England,Somerset,England,UK,,Ichthyosaurus,208.5,199.5
871902,England,Somerset,England,UK,,Ichthyosaurus,208.5,199.5
871903,England,Somerset,England,UK,,Ichthyosaurus,208.5,199.5
871904,England,Somerset,England,UK,,Thalassiodracon,208.5,199.5
871905,England,Somerset,England,UK,,Ichthyosaurus,208.5,199.5
871909,England,Somerset,England,UK,,Ichthyosaurus,208.5,199.5
871913,England,Warwickshire,England,UK,,Rhomaleosaurus,208.5,201.4
880673,England,Worcestershire,England,UK,,Rhombopholis,247.2,242
880676,England,Worcestershire,England,UK,,Langeronyx,247.2,242
880677,England,Worcestershire,England,UK,,Bromsgroveia,247.2,242
882292,England,Somerset,England,UK,,Mystriosuchus,201.4,199.5
920202,England,Devon,England,UK,,Ichthyosaurus,201.4,199.5
946851,England,Somerset,England,UK,,Thalassiodracon,201.4,199.5
986427,England,Warwickshire,England,UK,,Macroplata,201.4,199.5
989446,England,Somerset,England,UK,,Thalassiodracon,201.4,199.5
989446,England,Somerset,England,UK,,Thalassiodracon,201.4,199.5
989446,England,Somerset,England,UK,,Thalassiodracon,201.4,199.5
989446,England,Somerset,England,UK,,Thalassiodracon,201.4,199.5
989446,England,Somerset,England,UK,,Thalassiodracon,201.4,199.5
989446,England,Somerset,England,UK,,Thalassiodracon,201.4,199.5
989451,England,Somerset,England,UK,,Rhomaleosaurus,201.4,199.5
989454,England,Somerset,England,UK,,Eurycleidus,201.4,199.5
989456,England,Gloucestershire,England,UK,,Plesiosaurus,208.5,201.4
990033,England,Leicestershire,England,UK,,Rhomaleosaurus,201.4,199.5
990034,England,Somerset,England,UK,,Rhomaleosaurus,201.4,199.5
991109,England,Somerset,England,UK,,Thalassiodracon,201.4,199.5
991111,England,Somerset,England,UK,,Plesiosaurus,201.4,199.5
1005254,England,Avon,England,UK,,Pachystropheus,208.5,201.4
1040454,England,Somerset,England,UK,,Avalonnectes,201.4,199.5
1040456,England,Somerset,England,UK,,Eoplesiosaurus,201.4,199.5
1092801,England,Somerset,England,UK,,Pachystropheus,208.5,201.4
1093393,England,Somerset,England,UK,,Clevosaurus,208.5,201.4
1093726,England,Gloucestershire,England,UK,,Pelecymala,237,227
1093733,England,Gloucestershire,England,UK,,Sigmala,237,227
1110864,England,Gloucestershire,England,UK,,Plesiosaurus,208.5,201.4
1119323,England,Somerset,England,UK,,Thecodontosaurus,208.5,201.4
1125626,England,Warwickshire,England,UK,,Ichthyosaurus,201.4,199.5
1125628,England,Warwickshire,England,UK,,Ichthyosaurus,201.4,199.5
1125629,England,Warwickshire,England,UK,,Leptonectes,201.4,199.5
1161985,England,Gloucestershire,England,UK,,Ichthyosaurus,208.5,201.4
1161986,England,Gloucestershire,England,UK,,Plesiosaurus,208.5,201.4
1161987,England,Gloucestershire,England,UK,,Ichthyosaurus,208.5,201.4
1162052,England,,England,UK,,Ichthyosaurus,201.4,199.5
1162053,England,,England,UK,,Ichthyosaurus,201.4,199.5
1162057,England,,England,UK,,Ichthyosaurus,201.4,199.5
1162058,England,,England,UK,,Proteosaurus,201.4,199.5
1162059,England,,England,UK,,Thalassiodracon,201.4,199.5
1162070,England,Warwickshire,England,UK,,Ichthyosaurus,201.4,199.5
1163736,England,,England,UK,,Protorosaurus,259.51,254.14
1163739,England,Durham,England,UK,,Protorosaurus,259.51,254.14
1190870,England,Dorset,England,UK,,Proteosaurus,201.4,199.5
1190871,England,Dorset,England,UK,,Ichthyosaurus,201.4,199.5
1190874,England,Somerset,England,UK,,Ichthyosaurus,201.4,199.5
1190878,England,Somerset,England,UK,,Ichthyosaurus,201.4,199.5
1190917,England,Somerset,England,UK,,Ichthyosaurus,201.4,199.5
1239968,England,Gloucestershire,England,UK,,Plesiosaurus,208.5,201.4
1239985,England,Somerset,England,UK,,Thecodontosaurus,208.5,201.4
1313374,England,South Gloucestershire,England,UK,,Clevosaurus,237,227
1313375,England,South Gloucestershire,England,UK,,Diphydontosaurus,237,227
1313378,England,South Gloucestershire,England,UK,,Clevosaurus,237,227
1313379,England,South Gloucestershire,England,UK,,Diphydontosaurus,237,227
1313506,England,,England,UK,,Clevosaurus,208.5,201.4
1313507,England,,England,UK,,Planocephalosaurus,208.5,201.4
1326606,England,Gloucestershire,England,UK,,Termatosaurus,208.5,201.4
1326607,England,Gloucestershire,England,UK,,Plesiosaurus,208.5,201.4
1333948,England,Somerset,England,UK,,Variodens,208.5,201.4
1333949,England,Somerset,England,UK,,Gephyrosaurus,208.5,201.4
1406954,England,Somerset,England,UK,,Variodens,208.5,201.4
1406955,England,Somerset,England,UK,,Gephyrosaurus,208.5,201.4
1419213,England,Gloucestershire,England,UK,,Psephoderma,208.5,201.4
1429655,England,Leicestershire,England,UK,,Eurhinosaurus,201.4,199.5
1432612,England,Somerset,England,UK,,Ichthyosaurus,201.4,199.5
1432613,England,Somerset,England,UK,,Ichthyosaurus,201.4,199.5
1432614,England,Somerset,England,UK,,Ichthyosaurus,201.4,199.5
1433004,England,Somerset,England,UK,,Protoichthyosaurus,201.4,199.5
1433006,England,Somerset,England,UK,,Ichthyosaurus,201.4,199.5
1439364,England,Nottinghamshire,England,UK,,Wahlisaurus,201.4,199.5
1530023,England,Devon,England,UK,,Feralisaurus,247.2,242
1564169,England,Avon,England,UK,,Zanclodon,208.5,201.4
1633856,England,Somerset,England,UK,,Ichthyosaurus,201.4,199.5
1633861,England,Avon,England,UK,,Plesiosaurus,208.5,201.4
1638608,England,Avon,England,UK,,Hwiccewyrm,237,227
1638608,England,Avon,England,UK,,Hwiccewyrm,237,227
1638608,England,Avon,England,UK,,Hwiccewyrm,237,227
1638608,England,Avon,England,UK,,Hwiccewyrm,237,227
1638608,England,Avon,England,UK,,Hwiccewyrm,237,227
1638608,England,Avon,England,UK,,Hwiccewyrm,237,227
1651914,England,Somerset,England,UK,,Ichthyotitan,208.5,201.4
1104636,Ireland,Antrim,Northern Ireland,UK,,Scelidosaurus,201.4,199.5
832705,Scotland,Moray,Scotland,UK,,Elginia,254.14,251.902
832708,Scotland,Moray,Scotland,UK,,Elginia,254.14,251.902
832708,Scotland,Moray,Scotland,UK,,Elginia,254.14,251.902
1108750,England,Somerset,England,UK,,Temnodontosaurus,201.4,199.5
1108753,England,Somerset,England,UK,,Leptonectes,201.4,199.5
284027,Wales,Swansea,Wales,UK,,Pantydraco,237,227
465571,Wales,Swansea,Wales,UK,,Terrestrisuchus,237,227
465572,Wales,Swansea,Wales,UK,,Kuehneosaurus,237,227
465573,Wales,Swansea,Wales,UK,,Clevosaurus,237,227
465575,Wales,Glamorgan,Wales,UK,,Tricuspisaurus,208.5,201.4
465579,Wales,Glamorgan,Wales,UK,,Planocephalosaurus,208.5,201.4
465580,Wales,Glamorgan,Wales,UK,,Haligonia,208.5,201.4
558361,Wales,The Vale of Glamorgan,Wales,UK,,Grallator,227,208.5
558362,Wales,The Vale of Glamorgan,Wales,UK,,Eubrontes,227,208.5
587325,Wales,Glamorgan,Wales,UK,,Thecodontosaurus,208.5,201.4
644887,Wales,The Vale of Glamorgan,Wales,UK,,Eosauropus,227,208.5
644888,Wales,The Vale of Glamorgan,Wales,UK,,Pseudotetrasauropus,227,208.5
1311443,Wales,Vale of Glamorgan,Wales,UK,,Dracoraptor,201.4,199.5
1393389,Wales,Swansea,Wales,UK,,Clevosaurus,237,227
1393401,Wales,Swansea,Wales,UK,,Diphydontosaurus,237,227
1401766,Wales,The Vale of Glamorgan,Wales,UK,,Eosauropus,227,208.5
1486217,Wales,Swansea,Wales,UK,,Aenigmaspina,237,227
1534868,Wales,Glamorgan,Wales,UK,,Haligonia,208.5,201.4
1534869,Wales,Glamorgan,Wales,UK,,Scoloparia,208.5,201.4
1534870,Wales,Glamorgan,Wales,UK,,Smilodonterpeton,208.5,201.4
1534871,Wales,Glamorgan,Wales,UK,,Hypsognathus,208.5,201.4
1534872,Wales,Glamorgan,Wales,UK,,Diphydontosaurus,208.5,201.4
1574570,Wales,Swansea,Wales,UK,,Pendraig,237,227
1578873,Wales,The Vale of Glamorgan,Wales,UK,,Anchisauripus,227,208.5
1495796,Alaska,,Alaska,US,,Gunakadeit,227,208.5
368798,Arizona,Navajo,Arizona,US,,Arizonasaurus,247.2,244.7
368799,Arizona,Navajo,Arizona,US,,Anisodontosaurus,247.2,244.7
406864,Arizona,Apache,Arizona,US,,Desmatosuchus,227,208.5
406867,Arizona,Apache,Arizona,US,,Smilosuchus,227,208.5
406869,Arizona,Apache,Arizona,US,,Postosuchus,227,208.5
406872,Arizona,Apache,Arizona,US,,Camposaurus,227,208.5
406876,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
407766,Arizona,Apache,Arizona,US,,Tanytrachelos,227,208.5
407767,Arizona,Apache,Arizona,US,,Smilosuchus,227,208.5
407768,Arizona,Apache,Arizona,US,,Parasuchus,227,208.5
407776,Arizona,Apache,Arizona,US,,Acaenasuchus,227,208.5
423245,Arizona,Apache,Arizona,US,,Poposaurus,227,208.5
423280,Arizona,Apache,Arizona,US,,Shuvosaurus,227,208.5
423281,Arizona,Apache,Arizona,US,,Poposaurus,227,208.5
423285,Arizona,Apache,Arizona,US,,Trilophosaurus,227,208.5
423286,Arizona,Apache,Arizona,US,,Trilophosaurus,227,208.5
423288,Arizona,Apache,Arizona,US,,Tanytrachelos,227,208.5
467312,Arizona,Coconino,Arizona,US,,Protosuchus,208.5,199.5
483859,Arizona,Apache,Arizona,US,,Typothorax,227,208.5
484986,Arizona,Apache,Arizona,US,,Chindesaurus,227,208.5
484986,Arizona,Apache,Arizona,US,,Chindesaurus,227,208.5
484987,Arizona,Apache,Arizona,US,,Shuvosaurus,227,208.5
490757,Arizona,Apache,Arizona,US,,Typothorax,227,208.5
490758,Arizona,Apache,Arizona,US,,Hesperosuchus,227,208.5
490763,Arizona,Apache,Arizona,US,,Machaeroprosopus,227,208.5
490769,Arizona,Apache,Arizona,US,,Revueltosaurus,227,208.5
493537,Arizona,Navajo,Arizona,US,,Ammorhynchus,247.2,244.7
493538,Arizona,Navajo,Arizona,US,,Ammorhynchus,247.2,244.7
493539,Arizona,Navajo,Arizona,US,,Ammorhynchus,247.2,244.7
493540,Arizona,Navajo,Arizona,US,,Ammorhynchus,247.2,244.7
513907,Arizona,Coconino,Arizona,US,,Syntarsus,208.5,199.5
517577,Arizona,Apache,Arizona,US,,Revueltosaurus,227,208.5
517578,Arizona,Apache,Arizona,US,,Typothorax,227,208.5
517585,Arizona,Apache,Arizona,US,,Smilosuchus,227,208.5
517592,Arizona,Apache,Arizona,US,,Krzyzanowskisaurus,227,208.5
517595,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
517597,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
517601,Arizona,Apache,Arizona,US,,Scutarx,227,208.5
517603,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
517609,Arizona,Navajo,Arizona,US,,Acaenasuchus,227,208.5
517610,Arizona,Navajo,Arizona,US,,Leptosuchus,227,208.5
517611,Arizona,Navajo,Arizona,US,,Revueltosaurus,227,208.5
521669,Arizona,,Arizona,US,,Revueltosaurus,227,208.5
521669,Arizona,,Arizona,US,,Revueltosaurus,227,208.5
521669,Arizona,,Arizona,US,,Revueltosaurus,227,208.5
521669,Arizona,,Arizona,US,,Revueltosaurus,227,208.5
521669,Arizona,,Arizona,US,,Revueltosaurus,227,208.5
521669,Arizona,,Arizona,US,,Revueltosaurus,227,208.5
521670,Arizona,,Arizona,US,,Shuvosaurus,227,208.5
545160,Arizona,Apache,Arizona,US,,Tecovasaurus,227,208.5
557168,Arizona,Apache,Arizona,US,,Postosuchus,227,208.5
557171,Arizona,Apache,Arizona,US,,Vancleavea,227,208.5
557172,Arizona,Apache,Arizona,US,,Typothorax,227,208.5
557172,Arizona,Apache,Arizona,US,,Typothorax,227,208.5
557172,Arizona,Apache,Arizona,US,,Typothorax,227,208.5
557173,Arizona,Apache,Arizona,US,,Postosuchus,227,208.5
557174,Arizona,Apache,Arizona,US,,Shuvosaurus,227,208.5
557175,Arizona,Apache,Arizona,US,,Revueltosaurus,227,208.5
557177,Arizona,Apache,Arizona,US,,Coelophysis,227,208.5
557177,Arizona,Apache,Arizona,US,,Coelophysis,227,208.5
557177,Arizona,Apache,Arizona,US,,Coelophysis,227,208.5
557177,Arizona,Apache,Arizona,US,,Coelophysis,227,208.5
557182,Arizona,Apache,Arizona,US,,Postosuchus,227,208.5
559095,Arizona,,Arizona,US,,Trilophosaurus,227,208.5
562843,Arizona,Apache,Arizona,US,,Typothorax,227,208.5
562846,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
562847,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
572546,Arizona,Apache,Arizona,US,,Trilophosaurus,227,208.5
572551,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
572552,Arizona,Apache,Arizona,US,,Crosbysaurus,227,208.5
572553,Arizona,Apache,Arizona,US,,Crosbysaurus,227,208.5
572562,Arizona,,Arizona,US,,Rutiodon,227,208.5
572567,Arizona,,Arizona,US,,Poposaurus,227,208.5
572571,Arizona,,Arizona,US,,Desmatosuchus,227,208.5
572572,Arizona,,Arizona,US,,Stagonolepis,227,208.5
589407,Arizona,Apache,Arizona,US,,Revueltosaurus,227,208.5
780614,Arizona,Coconino,Arizona,US,,Typothorax,227,208.5
780615,Arizona,Coconino,Arizona,US,,Machaeroprosopus,227,208.5
780616,Arizona,Coconino,Arizona,US,,Machaeroprosopus,227,208.5
780623,Arizona,Coconino,Arizona,US,,Typothorax,208.5,201.4
780624,Arizona,Coconino,Arizona,US,,Machaeroprosopus,208.5,201.4
780625,Arizona,Coconino,Arizona,US,,Machaeroprosopus,208.5,201.4
780630,Arizona,Coconino,Arizona,US,,Machaeroprosopus,208.5,201.4
780633,Arizona,Coconino,Arizona,US,,Typothorax,208.5,201.4
780634,Arizona,Coconino,Arizona,US,,Machaeroprosopus,208.5,201.4
780635,Arizona,Coconino,Arizona,US,,Machaeroprosopus,208.5,201.4
780638,Arizona,Coconino,Arizona,US,,Typothorax,208.5,201.4
780639,Arizona,Coconino,Arizona,US,,Machaeroprosopus,208.5,201.4
780640,Arizona,Coconino,Arizona,US,,Machaeroprosopus,208.5,201.4
780641,Arizona,Coconino,Arizona,US,,Shuvosaurus,208.5,201.4
780642,Arizona,Coconino,Arizona,US,,Typothorax,208.5,201.4
780643,Arizona,Coconino,Arizona,US,,Machaeroprosopus,208.5,201.4
780644,Arizona,Coconino,Arizona,US,,Machaeroprosopus,208.5,201.4
780648,Arizona,Coconino,Arizona,US,,Postosuchus,208.5,201.4
780649,Arizona,Coconino,Arizona,US,,Shuvosaurus,208.5,201.4
780650,Arizona,Coconino,Arizona,US,,Typothorax,208.5,201.4
780651,Arizona,Coconino,Arizona,US,,Machaeroprosopus,208.5,201.4
780652,Arizona,Coconino,Arizona,US,,Machaeroprosopus,208.5,201.4
780655,Arizona,Coconino,Arizona,US,,Postosuchus,208.5,201.4
780656,Arizona,Coconino,Arizona,US,,Shuvosaurus,208.5,201.4
780657,Arizona,Coconino,Arizona,US,,Typothorax,208.5,201.4
780658,Arizona,Coconino,Arizona,US,,Machaeroprosopus,208.5,201.4
780659,Arizona,Coconino,Arizona,US,,Machaeroprosopus,208.5,201.4
780672,Arizona,Coconino,Arizona,US,,Postosuchus,227,208.5
780673,Arizona,Coconino,Arizona,US,,Shuvosaurus,227,208.5
780674,Arizona,Coconino,Arizona,US,,Typothorax,227,208.5
780675,Arizona,Coconino,Arizona,US,,Machaeroprosopus,227,208.5
780675,Arizona,Coconino,Arizona,US,,Machaeroprosopus,227,208.5
780676,Arizona,Coconino,Arizona,US,,Machaeroprosopus,227,208.5
782162,Arizona,Navajo,Arizona,US,,Smilosuchus,227,208.5
782162,Arizona,Navajo,Arizona,US,,Smilosuchus,227,208.5
782162,Arizona,Navajo,Arizona,US,,Smilosuchus,227,208.5
782166,Arizona,Navajo,Arizona,US,,Calyptosuchus,227,208.5
782168,Arizona,Navajo,Arizona,US,,Rutiodon,227,208.5
782169,Arizona,Navajo,Arizona,US,,Paratypothorax,227,208.5
782173,Arizona,Navajo,Arizona,US,,Rutiodon,227,208.5
782174,Arizona,Navajo,Arizona,US,,Typothorax,227,208.5
782175,Arizona,Navajo,Arizona,US,,Paratypothorax,227,208.5
782179,Arizona,Navajo,Arizona,US,,Rutiodon,227,208.5
782180,Arizona,Navajo,Arizona,US,,Calyptosuchus,227,208.5
807815,Arizona,,Arizona,US,,Trilophosaurus,227,208.5
807923,Arizona,,Arizona,US,,Machaeroprosopus,227,208.5
819354,Arizona,Apache,Arizona,US,,Dromomeron,227,208.5
832689,Arizona,Apache,Arizona,US,,Acaenasuchus,227,208.5
832690,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
832691,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
832694,Arizona,Apache,Arizona,US,,Postosuchus,227,208.5
832696,Arizona,Apache,Arizona,US,,Smilosuchus,227,208.5
837001,Arizona,Apache,Arizona,US,,Vancleavea,227,208.5
837007,Arizona,Navajo,Arizona,US,,Vancleavea,227,208.5
837008,Arizona,Apache,Arizona,US,,Vancleavea,227,208.5
837009,Arizona,Navajo,Arizona,US,,Vancleavea,227,208.5
837010,Arizona,Coconino,Arizona,US,,Vancleavea,208.5,201.4
837011,Arizona,Apache,Arizona,US,,Vancleavea,227,208.5
837012,Arizona,Apache,Arizona,US,,Vancleavea,227,208.5
837057,Arizona,Navajo,Arizona,US,,Acallosuchus,227,208.5
837086,Arizona,Apache,Arizona,US,,Smilosuchus,227,208.5
837088,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
837089,Arizona,Apache,Arizona,US,,Vancleavea,227,208.5
837168,Arizona,Navajo,Arizona,US,,Calyptosuchus,227,208.5
837171,Arizona,Navajo,Arizona,US,,Vancleavea,227,208.5
837181,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
837182,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
837213,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
837214,Arizona,Apache,Arizona,US,,Postosuchus,227,208.5
837226,Arizona,,Arizona,US,,Vancleavea,227,208.5
837361,Arizona,Apache,Arizona,US,,Trilophosaurus,227,208.5
837363,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
837364,Arizona,Apache,Arizona,US,,Acaenasuchus,227,208.5
837367,Arizona,Apache,Arizona,US,,Hesperosuchus,227,208.5
837368,Arizona,Apache,Arizona,US,,Revueltosaurus,227,208.5
837372,Arizona,Apache,Arizona,US,,Vancleavea,227,208.5
837380,Arizona,Apache,Arizona,US,,Smilosuchus,227,208.5
837381,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
837391,Arizona,Apache,Arizona,US,,Machaeroprosopus,227,208.5
837398,Arizona,Apache,Arizona,US,,Vancleavea,227,208.5
837546,Arizona,Apache,Arizona,US,,Hesperosuchus,227,208.5
837547,Arizona,Apache,Arizona,US,,Postosuchus,227,208.5
837548,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
837550,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
837550,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
837550,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
837551,Arizona,Apache,Arizona,US,,Acaenasuchus,227,208.5
837552,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
837552,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
837556,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
837558,Arizona,Apache,Arizona,US,,Smilosuchus,227,208.5
837559,Arizona,Apache,Arizona,US,,Poposaurus,227,208.5
837562,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
837563,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
837565,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
837593,Arizona,Navajo,Arizona,US,,Calyptosuchus,227,208.5
837594,Arizona,Navajo,Arizona,US,,Leptosuchus,227,208.5
837594,Arizona,Navajo,Arizona,US,,Leptosuchus,227,208.5
837595,Arizona,Navajo,Arizona,US,,Leptosuchus,227,208.5
837597,Arizona,Navajo,Arizona,US,,Poposaurus,227,208.5
837598,Arizona,Navajo,Arizona,US,,Postosuchus,227,208.5
837601,Arizona,Navajo,Arizona,US,,Calyptosuchus,227,208.5
837637,Arizona,Navajo,Arizona,US,,Smilosuchus,227,208.5
837639,Arizona,Navajo,Arizona,US,,Leptosuchus,227,208.5
837642,Arizona,Navajo,Arizona,US,,Leptosuchus,227,208.5
838827,Arizona,Navajo,Arizona,US,,Leptosuchus,227,208.5
838828,Arizona,Navajo,Arizona,US,,Smilosuchus,227,208.5
838829,Arizona,Navajo,Arizona,US,,Leptosuchus,227,208.5
838832,Arizona,Navajo,Arizona,US,,Leptosuchus,227,208.5
838834,Arizona,Navajo,Arizona,US,,Leptosuchus,227,208.5
838837,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
838839,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
838841,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
838864,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
838866,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
838916,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
838917,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
838919,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
838920,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
838924,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
838925,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
838927,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
838928,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
838930,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
838932,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
838933,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
838935,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
838936,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
838937,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
838955,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
838956,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
838959,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
838960,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
838961,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
838963,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
838965,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
838966,Arizona,Apache,Arizona,US,,Smilosuchus,227,208.5
838967,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
838969,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
838998,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
838999,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
840615,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
840617,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
840618,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
840619,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
840621,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
840623,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
840678,Arizona,Apache,Arizona,US,,Protome,227,208.5
840722,Arizona,Apache,Arizona,US,,Smilosuchus,227,208.5
840723,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
840767,Arizona,Navajo,Arizona,US,,Leptosuchus,227,208.5
840768,Arizona,Navajo,Arizona,US,,Leptosuchus,227,208.5
840769,Arizona,Navajo,Arizona,US,,Calyptosuchus,227,208.5
841816,Arizona,Apache,Arizona,US,,Leptosuchus,227,208.5
841818,Arizona,Apache,Arizona,US,,Desmatosuchus,227,208.5
841820,Arizona,Apache,Arizona,US,,Calyptosuchus,227,208.5
841821,Arizona,Apache,Arizona,US,,Poposaurus,227,208.5
841822,Arizona,Apache,Arizona,US,,Desmatosuchus,227,208.5
841824,Arizona,Navajo,Arizona,US,,Leptosuchus,227,208.5
841825,Arizona,Navajo,Arizona,US,,Calyptosuchus,227,208.5
841827,Arizona,Navajo,Arizona,US,,Leptosuchus,227,208.5
