,id,occurrence_no,genus,Locality,county_original,state,cc
1956,1465,1329096,Rubidgea,Camdeboo,Camdeboo,Eastern Cape,ZA
1957,1466,1329096,Rubidgea,Camdeboo,Camdeboo,Eastern Cape,ZA
1958,1464,1329111,Smilesaurus,Eastern Cape,,Eastern Cape,ZA
1959,1463,1329928,Rhachiocephalus,Murraysburg,Murraysburg,Western Cape,ZA
1960,1462,1331649,Rhachiocephalus,Free State,,Free State,ZA
1961,1461,1331662,Cistecephalus,Camdeboo,Camdeboo,Eastern Cape,ZA
1962,1460,1331663,Diictodon,Camdeboo,Camdeboo,Eastern Cape,ZA
1963,1459,1331664,Diictodon,Camdeboo,Camdeboo,Eastern Cape,ZA
1964,1458,1331665,Aulacephalodon,Camdeboo,Camdeboo,Eastern Cape,ZA
1965,1457,1331666,Oudenodon,Camdeboo,Camdeboo,Eastern Cape,ZA
1966,1456,1331667,Rhachiocephalus,Camdeboo,Camdeboo,Eastern Cape,ZA
1967,1455,1331668,Nanictocephalus,Camdeboo,Camdeboo,Eastern Cape,ZA
1968,1454,1332078,Kitchinganomodon,Eastern Cape,,Eastern Cape,ZA
1969,1453,1332733,Scaloposuchus,Eastern Cape,,Eastern Cape,ZA
1970,1452,1332734,Pelanomodon,Eastern Cape,,Eastern Cape,ZA
1971,1451,1332735,Eriphostoma,Eastern Cape,,Eastern Cape,ZA
1972,1450,1332736,Tetracynodon,Eastern Cape,,Eastern Cape,ZA
1973,1449,1332737,Tetracynodon,Eastern Cape,,Eastern Cape,ZA
1974,1448,1332738,Homodontosaurus,Eastern Cape,,Eastern Cape,ZA
1975,1447,1332739,Diademodon,Eastern Cape,,Eastern Cape,ZA
1976,1446,1332740,Sesamondontoides,Eastern Cape,,Eastern Cape,ZA
1977,1445,1332741,Sysphinctostoma,Eastern Cape,,Eastern Cape,ZA
1978,1444,1332743,Bauria,Eastern Cape,,Eastern Cape,ZA
1979,1443,1332744,Cynognathus,Eastern Cape,,Eastern Cape,ZA
1980,1442,1332745,Diademodon,Eastern Cape,,Eastern Cape,ZA
1981,1441,1332747,Polycynodon,Northern Cape,,Northern Cape,ZA
1982,1440,1332749,Cryptocynodon,Northern Cape,,Northern Cape,ZA
1983,1439,1332750,Cistecephalus,Northern Cape,,Northern Cape,ZA
1984,1438,1332751,Aulacephalodon,Northern Cape,,Northern Cape,ZA
1985,1437,1332752,Ictidosuchops,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
1986,1436,1332760,Promoschorhynchus,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
1987,1432,1332763,Theriognathus,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
1988,1433,1332763,Theriognathus,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
1989,1434,1332763,Theriognathus,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
1990,1435,1332763,Theriognathus,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
1991,1431,1332766,Theriognathus,Free State,,Free State,ZA
1992,1430,1332770,Daptocephalus,Free State,,Free State,ZA
1993,1429,1332771,Lycideops,Free State,,Free State,ZA
1994,1428,1332772,Moschorhinus,Free State,,Free State,ZA
1995,1427,1332773,Theriognathus,Murraysburg,Murraysburg,Western Cape,ZA
1996,1423,1332781,Theriognathus,Western Cape,,Western Cape,ZA
1997,1424,1332781,Theriognathus,Western Cape,,Western Cape,ZA
1998,1425,1332781,Theriognathus,Western Cape,,Western Cape,ZA
1999,1426,1332781,Theriognathus,Western Cape,,Western Cape,ZA
2000,1422,1332782,Theriognathus,Eastern Cape,,Eastern Cape,ZA
2001,1421,1332783,Theriognathus,Eastern Cape,,Eastern Cape,ZA
2002,1420,1332966,Theriognathus,Eastern Cape,,Eastern Cape,ZA
2003,1418,1332967,Theriognathus,Western Cape,,Western Cape,ZA
2004,1419,1332967,Theriognathus,Western Cape,,Western Cape,ZA
2005,1417,1332969,Theriognathus,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
2006,1416,1332970,Moschorhinus,KwaZulu-Natal,,KwaZulu-Natal,ZA
2007,1415,1332983,Theriognathus,Murraysburg,Murraysburg,Western Cape,ZA
2008,1414,1332995,Theriognathus,Eastern Cape,,Eastern Cape,ZA
2009,1413,1332996,Aulacephalodon,Eastern Cape,,Eastern Cape,ZA
2010,1412,1332997,Oudenodon,Eastern Cape,,Eastern Cape,ZA
2011,1411,1332998,Lycosuchus,Western Cape,,Western Cape,ZA
2012,1410,1332999,Cynognathus,Maletswai,Maletswai,Eastern Cape,ZA
2013,1409,1333000,Scylacosaurus,Northern Cape,,Northern Cape,ZA
2014,1408,1333001,Ictidosaurus,Western Cape,,Western Cape,ZA
2015,1407,1333002,Delphinognathus,Western Cape,,Western Cape,ZA
2016,1406,1333003,Moschops,Western Cape,,Western Cape,ZA
2017,1405,1333004,Diictodon,Western Cape,,Western Cape,ZA
2018,1404,1333005,Emydops,Western Cape,,Western Cape,ZA
2019,1403,1333006,Scymnosaurus,Western Cape,,Western Cape,ZA
2020,1402,1333007,Scylacosaurus,Western Cape,,Western Cape,ZA
2021,1401,1333237,Trirachodon,Maletswai,Maletswai,Eastern Cape,ZA
2022,1399,1333249,Microgomphodon,Maletswai,Maletswai,Eastern Cape,ZA
2023,1400,1333249,Microgomphodon,Maletswai,Maletswai,Eastern Cape,ZA
2024,1398,1333250,Microgomphodon,Maletswai,Maletswai,Eastern Cape,ZA
2025,1397,1333252,Procynosuchus,Camdeboo,Camdeboo,Eastern Cape,ZA
2026,1396,1333253,Cynosaurus,Eastern Cape,,Eastern Cape,ZA
2027,1395,1333264,Oudenodon,Eastern Cape,,Eastern Cape,ZA
2028,1394,1333308,Procynosuchus,Songea,Songea,Ruvuma,TZ
2029,1393,1333312,Dvinia,Kotlas,Kotlas,Arkhangelsk,RU
2030,1392,1333313,Dvinia,Kotlas,Kotlas,Arkhangelsk,RU
2031,1391,1333314,Uralocynodon,Belyaevskii,Belyaevskii,Orenburg,RU
2032,1390,1333322,Inostrancevia,Belyaevskii,Belyaevskii,Orenburg,RU
2033,1389,1333323,Annatherapsidus,Belyaevskii,Belyaevskii,Orenburg,RU
2034,1388,1333324,Nanocynodon,Leninskoe,Leninskoe,Kirov,RU
2035,1387,1333325,Procynosuchus,Vyaznikovskii,Vyaznikovskii,Vladimir,RU
2036,1386,1333330,Titanophoneus,Orenburg,,Orenburg,RU
2037,1385,1333331,Ulemica,Orenburg,,Orenburg,RU
2038,1384,1333332,Sludica,Velikoustyugskii,Velikoustyugskii,Vologda,RU
2039,1383,1334886,Sphenacodon,Rio Arriba,Rio Arriba,New Mexico,US
2040,1382,1335615,Ophiacodon,Rio Arriba,Rio Arriba,New Mexico,US
2041,1381,1335616,Sphenacodon,Rio Arriba,Rio Arriba,New Mexico,US
2042,1380,1336945,Kitchinganomodon,Camdeboo,Camdeboo,Eastern Cape,ZA
2043,1379,1336967,Aulacephalodon,Beaufrot West,Beaufrot West,Western Cape,ZA
2044,1378,1336968,Rhachiocephalus,Beaufrot West,Beaufrot West,Western Cape,ZA
2045,1377,1337197,Ophiacodon,Rio Arriba,Rio Arriba,New Mexico,US
2046,1376,1337198,Sphenacodon,Rio Arriba,Rio Arriba,New Mexico,US
2047,1375,1337205,Ophiacodon,Rio Arriba,Rio Arriba,New Mexico,US
2048,1374,1337206,Sphenacodon,Rio Arriba,Rio Arriba,New Mexico,US
2049,1373,1337214,Ophiacodon,Rio Arriba,Rio Arriba,New Mexico,US
2050,1372,1337215,Sphenacodon,Rio Arriba,Rio Arriba,New Mexico,US
2051,1371,1337216,Rhachiocephalus,Eastern Cape,,Eastern Cape,ZA
2052,1370,1337219,Endothiodon,Eastern Cape,,Eastern Cape,ZA
2053,1369,1337220,Aulacephalodon,Eastern Cape,,Eastern Cape,ZA
2054,1368,1337221,Oudenodon,Eastern Cape,,Eastern Cape,ZA
2055,1367,1337222,Arctops,Eastern Cape,,Eastern Cape,ZA
2056,1366,1337223,Clelandina,Eastern Cape,,Eastern Cape,ZA
2057,1365,1337224,Hofmeyria,Eastern Cape,,Eastern Cape,ZA
2058,1364,1337225,Akidnognathus,Eastern Cape,,Eastern Cape,ZA
2059,1363,1337452,Rhachiocephalus,Songea,Songea,Ruvuma,TZ
2060,1362,1337454,Cistecephalus,Murraysburg,Murraysburg,Western Cape,ZA
2061,1361,1337455,Aulacephalodon,Murraysburg,Murraysburg,Western Cape,ZA
2062,1360,1337456,Rhachiocephalus,Murraysburg,Murraysburg,Western Cape,ZA
2063,1359,1337457,Rhachiocephalus,Murraysburg,Murraysburg,Western Cape,ZA
2064,1358,1337459,Oudenodon,Murraysburg,Murraysburg,Western Cape,ZA
2065,1357,1337460,Ictidosuchops,Murraysburg,Murraysburg,Western Cape,ZA
2066,1356,1337462,Rhachiocephalus,Songea,Songea,Ruvuma,TZ
2067,1355,1338235,Macromerion,Rakovnik,,Rakovnik,CZ
2068,1354,1338336,Oudenodon,Eastern Cape,,Eastern Cape,ZA
2069,1353,1338338,Aulacephalodon,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
2070,1352,1338340,Emydops,Western Cape,,Western Cape,ZA
2071,1351,1338341,Daptocephalus,Western Cape,,Western Cape,ZA
2072,1350,1338342,Aulacephalodon,Western Cape,,Western Cape,ZA
2073,1349,1338343,Pelanomodon,Western Cape,,Western Cape,ZA
2074,1348,1338344,Oudenodon,Western Cape,,Western Cape,ZA
2075,1347,1338345,Cyonosaurus,Western Cape,,Western Cape,ZA
2076,1346,1338346,Leontosaurus,Western Cape,,Western Cape,ZA
2077,1345,1338347,Ictidosuchops,Western Cape,,Western Cape,ZA
2078,1344,1338348,Theriognathus,Western Cape,,Western Cape,ZA
2079,1343,1338349,Cynosaurus,Western Cape,,Western Cape,ZA
2080,1342,1338351,Daptocephalus,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
2081,1341,1338352,Oudenodon,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
2082,1340,1338353,Pelanomodon,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
2083,1339,1338354,Oudenodon,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
2084,1338,1338355,Cyonosaurus,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
2085,1337,1338358,Akidnognathus,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
2086,1336,1338359,Pelanomodon,Middelburg,Middelburg,Eastern Cape,ZA
2087,1335,1338407,Ictidosuchops,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
2088,1334,1338408,Procynosuchus,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
2089,1333,1338440,Moschorhinus,Camdeboo,Camdeboo,Eastern Cape,ZA
2090,1332,1338441,Daptocephalus,Camdeboo,Camdeboo,Eastern Cape,ZA
2091,1331,1338442,Cyonosaurus,Camdeboo,Camdeboo,Eastern Cape,ZA
2092,1330,1338560,Pristerodon,Beaufort West,Beaufort West,Western Cape,ZA
2093,1329,1338561,Pristerodon,Beaufort West,Beaufort West,Western Cape,ZA
2094,1328,1338562,Pristerodon,Beaufort West,Beaufort West,Western Cape,ZA
2095,1327,1338563,Cistecephalus,Beaufort West,Beaufort West,Western Cape,ZA
2096,1326,1338575,Emydops,Somerset East,Somerset East,Eastern cape,ZA
2097,1325,1338576,Cistecephalus,Somerset East,Somerset East,Eastern cape,ZA
2098,1324,1338577,Ictidosuchops,Somerset East,Somerset East,Eastern cape,ZA
2099,1323,1338637,Cistecephalus,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
2100,1322,1338638,Myosauroides,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
2101,1321,1338639,Diictodon,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
2102,1320,1338640,Diictodon,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
2103,1319,1338641,Oudenodon,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
2104,1318,1338646,Cistecephalus,Graaff-Reinet,,Graaff-Reinet,ZA
2105,1317,1338650,Cistecephalus,Camdeboo,Camdeboo,Eastern Cape,ZA
2106,1316,1338651,Cistecephalus,Eastern Cape,,Eastern Cape,ZA
2107,1315,1338903,Procynosuchus,Camdeboo,Camdeboo,Eastern Cape,ZA
2108,1314,1338905,Ictidosuchops,Camdeboo,Camdeboo,Eastern Cape,ZA
2109,1313,1338906,Theriognathus,Camdeboo,Camdeboo,Eastern Cape,ZA
2110,1312,1338907,Procynosuchus,Camdeboo,Camdeboo,Eastern Cape,ZA
2111,1311,1338908,Procynosuchus,Camdeboo,Camdeboo,Eastern Cape,ZA
2112,1310,1338925,Cistecephalus,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
2113,1309,1338926,Cistecephalus,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
2114,1308,1338927,Diictodon,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
2115,1307,1338928,Diictodon,Graaff-Reinet,Graaff-Reinet,Eastern Cape,ZA
2116,1306,1338936,Cistecephaloides,Alice,Alice,Eastern Cape,ZA
2117,1305,1338937,Oudenodon,Alice,Alice,Eastern Cape,ZA
2118,1304,1339754,Sphenacodon,Rio Arriba,Rio Arriba,New Mexico,US
2119,1303,1339755,Ophiacodon,Rio Arriba,Rio Arriba,New Mexico,US
2120,1302,1339830,Ianthasaurus,Fremont,Fremont,Colorado,US
2121,1301,1339837,Xyrospondylus,Anderson,Anderson,Kansas,US
2122,1300,1339895,Ophiacodon,Rio Arriba,Rio Arriba,New Mexico,US
2123,1299,1339896,Aerosaurus,Rio Arriba,Rio Arriba,New Mexico,US
2124,1298,1339897,Edaphosaurus,Rio Arriba,Rio Arriba,New Mexico,US
2125,1297,1339898,Sphenacodon,Rio Arriba,Rio Arriba,New Mexico,US
2126,1296,1339904,Edaphosaurus,Ohio,Ohio,West Virginia,US
2127,1295,1339909,Bohemiclavulus,Rakovnik,,Rakovnik,CZ
2128,1294,1339910,Macromerion,Rakovnik,,Rakovnik,CZ
2129,1293,1339938,Sphenacodon,Sandoval,Sandoval,New Mexico,US
2130,1292,1339951,Ophiacodon,Rio Arriba,Rio Arriba,New Mexico,US
2131,1291,1339952,Edaphosaurus,Rio Arriba,Rio Arriba,New Mexico,US
2132,1290,1339953,Sphenacodon,Rio Arriba,Rio Arriba,New Mexico,US
2133,1289,1339961,Dimetrodon,Archer,Archer,Texas,US
2134,1288,1339962,Edaphosaurus,Archer,Archer,Texas,US
2135,1287,1339966,Edaphosaurus,Archer,Archer,Texas,US
2136,1286,1339967,Dimetrodon,Archer,Archer,Texas,US
2137,1285,1339972,Kenomagnathus,Anderson,Anderson,Kansas,US
2138,1284,1339973,Tenuacaptor,Anderson,Anderson,Kansas,US
2139,1283,1339974,Haptodus,Thuringia,,Thuringia,DE
2140,1282,1339976,Callibrachion,Saone-et-Loire,Saone-et-Loire,Burgundy,FR
2141,1281,1340016,Sphenacodon,Cibola,Cibola,New Mexico,US
2142,1280,1340017,Sphenacodon,San Miguel,San Miguel,New Mexico,US
2143,1279,1340033,Dimetrodon,Grant,Grant,Oklahoma,US
2144,1278,1340034,Dimetrodon,Grant,Grant,Oklahoma,US
2145,1277,1340035,Edaphosaurus,Grant,Grant,Oklahoma,US
2146,1276,1340042,Ophiacodon,Jefferson,Jefferson,Oklahoma,US
2147,1275,1340043,Dimetrodon,Jefferson,Jefferson,Oklahoma,US
2148,1274,1340044,Edaphosaurus,Jefferson,Jefferson,Oklahoma,US
2149,1273,1340047,Dimetrodon,Wilbarger,Wilbarger,Texas,US
2150,1272,1340052,Dimetrodon,Knox,Knox,Texas,US
2151,1271,1340065,Ruthenosaurus,Aveyron,,Aveyron,FR
2152,1270,1340342,Neosaurus,Jura,,Jura,FR
2153,1269,1340343,Dimetrodon,Archer,Archer,Texas,US
2154,1268,1340352,Ctenorhachis,Baylor,Baylor,Texas,US
2155,1267,1340454,Edaphosaurus,Weisseritzkreis,Weisseritzkreis,Saxony,DE
2156,1266,1340463,Anteosaurus,Prince Albert,Prince Albert,Western Cape,ZA
2157,1265,1340466,Jonkeria,Prince Albert,Prince Albert,Western Cape,ZA
2158,1264,1340467,Jonkeria,Prince Albert,Prince Albert,Western Cape,ZA
2159,1263,1340468,Jonkeria,Prince Albert,Prince Albert,Western Cape,ZA
2160,1262,1340469,Jonkeria,Prince Albert,Prince Albert,Western Cape,ZA
2161,1261,1340470,Titanosuchus,Prince Albert,Prince Albert,Western Cape,ZA
2162,1260,1340472,Titanosuchus,Prince Albert,Prince Albert,Western Cape,ZA
2163,1259,1340473,Struthiocephalus,Prince Albert,Prince Albert,Western Cape,ZA
2164,1258,1340474,Struthiocephalus,Prince Albert,Prince Albert,Western Cape,ZA
2165,1257,1340475,Taurocephalus,Prince Albert,Prince Albert,Western Cape,ZA
2166,1256,1340476,Criocephalosaurus,Prince Albert,Prince Albert,Western Cape,ZA
2167,1255,1340477,Keratocephalus,Prince Albert,Prince Albert,Western Cape,ZA
2168,1254,1340478,Robertia,Prince Albert,Prince Albert,Western Cape,ZA
2169,1253,1340479,Diictodon,Prince Albert,Prince Albert,Western Cape,ZA
2170,1252,1340480,Emydops,Prince Albert,Prince Albert,Western Cape,ZA
2171,1251,1340481,Scymnosaurus,Prince Albert,Prince Albert,Western Cape,ZA
2172,1250,1340482,Alopecognathus,Prince Albert,Prince Albert,Western Cape,ZA
2173,1249,1340483,Lycedops,Prince Albert,Prince Albert,Western Cape,ZA
2174,1248,1340484,Pristerognathus,Prince Albert,Prince Albert,Western Cape,ZA
2175,1247,1340485,Trochorhinus,Prince Albert,Prince Albert,Western Cape,ZA
2176,1246,1340486,Trochosaurus,Prince Albert,Prince Albert,Western Cape,ZA
2177,1245,1340487,Alopecodon,Prince Albert,Prince Albert,Western Cape,ZA
2178,1244,1340488,Glanosuchus,Prince Albert,Prince Albert,Western Cape,ZA
2179,1243,1340489,Pristerognathoides,Prince Albert,Prince Albert,Western Cape,ZA
2180,1242,1340490,Alopecodon,Prince Albert,Prince Albert,Western Cape,ZA
2181,1241,1340491,Robertia,Prince Albert,Prince Albert,Western Cape,ZA
2182,1240,1340492,Robertia,Prince Albert,Prince Albert,Western Cape,ZA
2183,1239,1340494,Robertia,Sutherland,Sutherland,Northern Cape,ZA
2184,1238,1340495,Emydops,Sutherland,Sutherland,Northern Cape,ZA
2185,1237,1340521,Ophiacodon,Rio Arriba,Rio Arriba,New Mexico,US
2186,1236,1340522,Sphenacodon,Rio Arriba,Rio Arriba,New Mexico,US
2187,1235,1340526,Dimetrodon,Sandoval,Sandoval,New Mexico,US
2188,1234,1340527,Dimetrodon,Sandoval,Sandoval,New Mexico,US
2189,1233,1340528,Sphenacodon,Sandoval,Sandoval,New Mexico,US
2190,1232,1340534,Sphenacodon,Socorro,Socorro,New Mexico,US
2191,1231,1340543,Ophiacodon,San Miguel,San Miguel,New Mexico,US
2192,1230,1340548,Ophiacodon,Otero,Otero,New Mexico,US
2193,1229,1340549,Sphenacodon,Otero,Otero,New Mexico,US
2194,1228,1340550,Sphenacodon,Otero,Otero,New Mexico,US
2195,1227,1340551,Edaphosaurus,Otero,Otero,New Mexico,US
2196,1226,1340552,Dimetrodon,Sierra,Sierra,New Mexico,US
2197,1225,1340561,Ophiacodon,Socorro,Socorro,New Mexico,US
2198,1224,1340593,Robertia,Beaufort West,Beaufort West,Western Cap,ZA
2199,1223,1340594,Robertia,Prince Albert,Prince Albert,Western Cape,ZA
2200,1222,1340595,Anteosaurus,Beaufort West,Beaufort West,Western Cape,ZA
2201,1221,1340596,Struthiocephalus,Beaufort West,Beaufort West,Western Cape,ZA
2202,1220,1340597,Struthiocephaloides,Beaufort West,Beaufort West,Western Cape,ZA
2203,1219,1340598,Moschops,Beaufort West,Beaufort West,Western Cape,ZA
2204,1218,1340599,Keratocephalus,Beaufort West,Beaufort West,Western Cape,ZA
2205,1217,1340600,Diictodon,Beaufort West,Beaufort West,Western Cape,ZA
2206,1216,1340601,Emydops,Beaufort West,Beaufort West,Western Cape,ZA
2207,1215,1340602,Glanosuchus,Beaufort West,Beaufort West,Western Cape,ZA
2208,1214,1340603,Ptomalestes,Beaufort West,Beaufort West,Western Cape,ZA
2209,1213,1340604,Scymnosaurus,Beaufort West,Beaufort West,Western Cape,ZA
2210,1212,1340605,Pristerognathoides,Beaufort West,Beaufort West,Western Cape,ZA
2211,1211,1340606,Pristerognathoides,Beaufort West,Beaufort West,Western Cape,ZA
2212,1210,1340607,Robertia,Beaufort West,Beaufort West,Western Cape,ZA
2213,1209,1340608,Diictodon,Somerset East,Somerset East,Eastern Cape,ZA
2214,1208,1341687,Diictodontoides,Murraysburg,Murraysburg,Western Cape,ZA
2215,1207,1342209,Katumbia,Songea,Songea,Ruvuma,TZ
2216,1206,1342210,Katumbia,Songea,Songea,Ruvuma,TZ
2217,1205,1342218,Katumbia,Songea,Songea,Ruvuma,TZ
2218,1198,1342231,Kawingasaurus,Songea,Songea,Ruvuma,TZ
2219,1199,1342231,Kawingasaurus,Songea,Songea,Ruvuma,TZ
2220,1200,1342231,Kawingasaurus,Songea,Songea,Ruvuma,TZ
2221,1201,1342231,Kawingasaurus,Songea,Songea,Ruvuma,TZ
2222,1202,1342231,Kawingasaurus,Songea,Songea,Ruvuma,TZ
2223,1203,1342231,Kawingasaurus,Songea,Songea,Ruvuma,TZ
2224,1204,1342231,Kawingasaurus,Songea,Songea,Ruvuma,TZ
2225,1197,1342232,Rhachiocephalus,Songea,Songea,Ruvuma,TZ
2226,1196,1342247,Geikia,Songea,Songea,Ruvuma,TZ
2227,1195,1342248,Dicynodontoides,Songea,Songea,Ruvuma,TZ
2228,1194,1342251,Euptychognathus,Songea,Songea,Ruvuma,TZ
2229,1193,1342678,Compsodon,Free State,,Free State,ZA
2230,1192,1342684,Pristerodon,Murraysburg,Murraysburg,Western Cape,ZA
2231,1177,1342685,Cistecephalus,Murraysburg,Murraysburg,Western Cape,ZA
2232,1178,1342685,Cistecephalus,Murraysburg,Murraysburg,Western Cape,ZA
2233,1179,1342685,Cistecephalus,Murraysburg,Murraysburg,Western Cape,ZA
2234,1180,1342685,Cistecephalus,Murraysburg,Murraysburg,Western Cape,ZA
2235,1181,1342685,Cistecephalus,Murraysburg,Murraysburg,Western Cape,ZA
2236,1182,1342685,Cistecephalus,Murraysburg,Murraysburg,Western Cape,ZA
2237,1183,1342685,Cistecephalus,Murraysburg,Murraysburg,Western Cape,ZA
2238,1184,1342685,Cistecephalus,Murraysburg,Murraysburg,Western Cape,ZA
2239,1185,1342685,Cistecephalus,Murraysburg,Murraysburg,Western Cape,ZA
2240,1186,1342685,Cistecephalus,Murraysburg,Murraysburg,Western Cape,ZA
2241,1187,1342685,Cistecephalus,Murraysburg,Murraysburg,Western Cape,ZA
2242,1188,1342685,Cistecephalus,Murraysburg,Murraysburg,Western Cape,ZA
2243,1189,1342685,Cistecephalus,Murraysburg,Murraysburg,Western Cape,ZA
2244,1190,1342685,Cistecephalus,Murraysburg,Murraysburg,Western Cape,ZA
2245,1191,1342685,Cistecephalus,Murraysburg,Murraysburg,Western Cape,ZA
2246,1176,1342686,Oudenodon,Murraysburg,Murraysburg,Western Cape,ZA
2247,1175,1342687,Rhachiocephalus,Murraysburg,Murraysburg,Western Cape,ZA
2248,1174,1342688,Ictidosuchops,Murraysburg,Murraysburg,Western Cape,ZA
2249,1173,1342704,Emydops,Victoria West,Victoria West,Northern Cape,ZA
2250,1172,1342992,Thrinaxodon,Free State,,Free State,ZA
2251,1171,1342993,Lystrosaurus,Free State,,Free State,ZA
2252,1170,1342994,Thrinaxodon,Maluti-A-Phofung,Maluti-A-Phofung,Free State,ZA
2253,1169,1342995,Thrinaxodon,Maluti-A-Phofung,Maluti-A-Phofung,Free State,ZA
2254,1168,1342996,Thrinaxodon,Free State,,Free State,ZA
2255,1167,1342997,Lystrosaurus,Free State,,Free State,ZA
2256,1166,1342998,Lystrosaurus,Free State,,Free State,ZA
2257,1165,1342999,Lystrosaurus,Free State,,Free State,ZA
2258,1164,1343002,Lystrosaurus,Eastern Cape,,Eastern Cape,ZA
2259,1163,1343003,Lystrosaurus,Eastern Cape,,Eastern Cape,ZA
2260,1162,1343004,Lystrosaurus,Eastern Cape,,Eastern Cape,ZA
2261,1161,1343005,Lystrosaurus,Eastern Cape,,Eastern Cape,ZA
2262,1160,1343006,Galesaurus,Eastern Cape,,Eastern Cape,ZA
2263,1159,1343007,Thrinaxodon,Eastern Cape,,Eastern Cape,ZA
2264,1158,1343504,Procynosuchus,KwaZulu-Natal,,KwaZulu-Natal,ZA
2265,1157,1343638,Procynosuchus,Eastern Cape,,Eastern Cape,ZA
2266,1156,1343639,Daptocephalus,Eastern Cape,,Eastern Cape,ZA
2267,1155,1343640,Procynosuchus,Western Cape,,Western Cape,ZA
2268,1154,1343641,Odontocyclops,Western Cape,,Western Cape,ZA
2269,1153,1343642,Oudenodon,Western Cape,,Western Cape,ZA
2270,1152,1343643,Scylacops,Western Cape,,Western Cape,ZA
2271,1151,1343680,Procynosuchus,Western Cape,,Western Cape,ZA
2272,1150,1343681,Oudenodon,Western Cape,,Western Cape,ZA
2273,1149,1343692,Procynosuchus,Murraysburg,Murraysburg,Western Cape,ZA
2274,1148,1343694,Procynosuchus,Murraysburg,Murraysburg,Western Cape,ZA
2275,1147,1343695,Procynosuchus,Western Cape,,Western Cape,ZA
2276,1146,1343696,Oudenodon,Western Cape,,Western Cape,ZA
2277,1145,1347032,Thomasia,Gaume,,Gaume,BE
2278,1144,1358479,Mupashi,Northern,,Northern,ZM
2279,1142,1358480,Ichibengops,Northern,,Northern,ZM
2280,1143,1358480,Ichibengops,Northern,,Northern,ZM
2281,1140,1358495,Endothiodon,,,,ZM
2282,1141,1358495,Endothiodon,,,,ZM
2283,1139,1358497,Oudenodon,,,,ZM
2284,1138,1358498,Oudenodon,,,,ZM
2285,1137,1358499,Diictodon,,,,ZM
2286,1136,1358500,Diictodon,,,,ZM
2287,1135,1358501,Emydops,,,,ZM
2288,1134,1358502,Pristerodon,,,,ZM
2289,1133,1358503,Cyniscops,,,,ZM
2290,1132,1358504,Aelurognathus,,,,ZM
2291,1131,1358505,Scylacops,,,,ZM
2292,1130,1358984,Oudenodon,,,,ZM
2293,1129,1358985,Oudenodon,,,,ZM
2294,1128,1358986,Syops,,,,ZM
2295,1127,1358987,Oudenodon,,,,ZM
2296,1120,1358988,Odontocyclops,,,,ZM
2297,1121,1358988,Odontocyclops,,,,ZM
2298,1122,1358988,Odontocyclops,,,,ZM
2299,1123,1358988,Odontocyclops,,,,ZM
2300,1124,1358988,Odontocyclops,,,,ZM
2301,1125,1358988,Odontocyclops,,,,ZM
2302,1126,1358988,Odontocyclops,,,,ZM
2303,1119,1358990,Oudenodon,,,,ZM
2304,1118,1358991,Oudenodon,,,,ZM
2305,1117,1358992,Oudenodon,,,,ZM
2306,1116,1358993,Oudenodon,,,,ZM
2307,1115,1358994,Oudenodon,,,,ZM
2308,1114,1358996,Scylacops,,,,ZM
2309,1112,1358999,Syops,,,,ZM
2310,1113,1358999,Syops,,,,ZM
