,occurrence_no_x,locality,county_original,state,cc,notes,id,genus,age_max,age_min,Rotated Lat,Rotated Lon
1920,1395970,Ruvuma,Songea,Ruvuma,TZ,,325,Peltobatrachus,259.51,254.14,-47.7841,17.7482
1921,1395970,Ruvuma,Songea,Ruvuma,TZ,,326,Peltobatrachus,259.51,254.14,-47.7841,17.7482
1922,1395970,Ruvuma,Songea,Ruvuma,TZ,,327,Peltobatrachus,259.51,254.14,-47.7841,17.7482
1923,1395971,Uruguay,,Cerro Largo,UY,,324,Arachana,237.0,201.4,-51.8925,-8.9992
1924,1396073,Rio Grande do Sul,,Rio Grande do Sul,BR,,323,Tomeia,251.902,247.2,-46.3223,-24.4717
1925,1396074,Westphalia,"Sieker,",Westphalia,DE,,322,Cyclotosaurus,237.0,227.0,29.6057,10.015
1926,1396075,Czechia,,,CZ,,321,Sclerocephalus,298.9,290.1,16.0936,19.7625
1927,1396076,Diana,Ambilobe,Diana,MG,,320,Aphaneramma,251.902,248.9,-37.335,38.8469
1928,1396077,Hubei,Yuanan,Hubei,CN,,319,Yuanansuchus,247.2,242.0,18.3084,126.3019
1930,1412898,Yaroslavl,Rybinsk,Yaroslavl,RU,,317,Thoosuchus,251.2,247.2,42.3944,29.4489
1931,1415671,Arizona,,Arizona,US,,316,Apachesaurus,227.0,208.5,1.3531,-47.1801
1932,1415764,Eastern Cape,,Eastern Cape,ZA,,315,Bathignathus,247.2,242.0,-61.3754,-6.6214
1933,1416046,Samara,,Samara,RU,,314,Qantas,251.2,247.2,46.4143,42.1659
1934,1416146,Samara,,Samara,RU,,313,Benthosuchus,251.2,247.2,46.4143,42.1659
1935,1416151,Samara,,Samara,RU,,312,Syrtosuchus,251.902,251.2,45.8978,42.6869
1936,1416152,Orenburg,,Orenburg,RU,,311,Prothoosuchus,251.2,247.2,46.4143,42.1659
1937,1416153,Orenburg,,Orenburg,RU,,310,Thoosuchus,251.2,247.2,46.4143,42.1659
1938,1416155,Orenburg,,Orenburg,RU,,309,Qantas,251.2,247.2,46.4143,42.1659
1939,1416156,Orenburg,,Orenburg,RU,,308,Benthosuchus,251.2,247.2,46.4143,42.1659
1940,1416158,Astrakhan,Akhtubinskii,Astrakhan,RU,,307,Inflectosaurus,248.9,247.2,39.5454,43.5092
1941,1416159,Komi,Ust-Vymskii,Komi,RU,,306,Trematosaurus,251.2,247.2,49.8078,27.7337
1942,1416182,Buzulukskij,,Buzulukskij,RU,,305,Angusaurus,251.2,248.9,45.8978,42.6869
1943,1416183,Samara,,Samara,RU,,304,Angusaurus,251.2,248.9,44.0492,40.7938
1944,1416184,Ivanovo,,Ivanovo,RU,,303,Angusaurus,251.902,247.2,43.5776,31.6825
1945,1416204,Yaroslavl,Rybinsk,Yaroslavl,RU,,302,Angusaurus,251.2,247.2,42.3944,29.4489
1946,1416205,Orenburg,,Orenburg,RU,,301,Tupilakosaurus,251.902,251.2,47.7835,44.5676
1947,1416206,Orenburg,,Orenburg,RU,,300,Qantas,251.902,251.2,47.7835,44.5676
1948,1416211,Orenburg,,Orenburg,RU,,299,Selenocara,251.902,251.2,47.7835,44.5676
1949,1416212,Orenburg,,Orenburg,RU,,298,Samarabatrachus,251.902,251.2,47.7835,44.5676
1950,1416213,Samara,Borskii,Samara,RU,,297,Syrtosuchus,251.902,247.2,47.7835,44.5676
1951,1416214,Orenburg,,Orenburg,RU,,296,Trematotegmen,251.902,251.2,47.7835,44.5676
1952,1416217,Bashkortostan,,Bashkortostan,RU,,295,Yarengia,248.9,247.2,48.3133,44.0363
1953,1416218,Bashkortostan,,Bashkortostan,RU,,294,Parotosuchus,248.9,247.2,48.3133,44.0363
1954,1416220,Bashkortostan,,Bashkortostan,RU,,293,Wetlugasaurus,251.2,247.2,48.3133,44.0363
1955,1416221,Bashkortostan,,Bashkortostan,RU,,292,Benthosuchus,251.2,247.2,48.3133,44.0363
1956,1416223,Bashkortostan,,Bashkortostan,RU,,291,Parotosuchus,248.9,247.2,48.3133,44.0363
1957,1416224,Bashkortostan,,Bashkortostan,RU,,290,Parotosuchus,248.9,247.2,48.3133,44.0363
1958,1416226,Orenburg,,Orenburg,RU,,289,Tupilakosaurus,251.902,251.2,47.7835,44.5676
1959,1416228,Orenburg,,Orenburg,RU,,288,Yarengia,248.9,247.2,48.3133,44.0363
1960,1416229,Orenburg,,Orenburg,RU,,287,Parotosuchus,248.9,247.2,48.3133,44.0363
1961,1416233,Orenburg,,Orenburg,RU,,286,Parotosuchus,248.9,247.2,48.3133,44.0363
1962,1416236,Orenburg,,Orenburg,RU,,285,Parotosuchus,248.9,247.2,48.3133,44.0363
1963,1416238,Orenburg,,Orenburg,RU,,284,Parotosuchus,248.9,247.2,48.3133,44.0363
1964,1416240,Orenburg,,Orenburg,RU,,283,Wetlugasaurus,248.9,247.2,48.3133,44.0363
1965,1416241,Orenburg,,Orenburg,RU,,282,Benthosuchus,251.2,248.9,47.7835,44.5676
1966,1416242,Orenburg,,Orenburg,RU,,281,Benthosuchus,251.2,248.9,47.7835,44.5676
1967,1416243,Orenburg,,Orenburg,RU,,280,Wetlugasaurus,251.2,247.2,48.3133,44.0363
1968,1416244,Orenburg,,Orenburg,RU,,279,Tupilakosaurus,251.902,251.2,47.7835,44.5676
1969,1416246,Orenburg,,Orenburg,RU,,278,Benthosuchus,251.2,248.9,47.7835,44.5676
1970,1416247,Orenburg,,Orenburg,RU,,277,Benthosuchus,251.2,248.9,47.7835,44.5676
1971,1416249,Orenburg,,Orenburg,RU,,276,Wetlugasaurus,251.2,247.2,48.3133,44.0363
1972,1416251,Orenburg,,Orenburg,RU,,275,Parotosuchus,248.9,247.2,48.3133,44.0363
1973,1416252,Orenburg,,Orenburg,RU,,274,Rhytidosteus,248.9,247.2,48.3133,44.0363
1974,1416253,Orenburg,,Orenburg,RU,,273,Batrachosuchoides,248.9,247.2,48.3133,44.0363
1975,1416271,Orenburg,Sol'-Iletsk,Orenburg,RU,,272,Plagioscutum,247.2,242.0,48.8243,42.2106
1976,1416274,Orenburg,Sol'-Iletsk,Orenburg,RU,,271,Parotosuchus,248.9,247.2,48.3133,44.0363
1977,1416275,Orenburg,Sol'-Iletsk,Orenburg,RU,,270,Batrachosuchoides,248.9,247.2,48.3133,44.0363
1978,1416279,Orenburg,,Orenburg,RU,,269,Tupilakosaurus,251.902,251.2,47.7835,44.5676
1979,1416281,Orenburg,,Orenburg,RU,,268,Benthosuchus,251.2,248.9,47.7835,44.5676
1980,1416282,Orenburg,,Orenburg,RU,,267,Wetlugasaurus,251.2,247.2,48.3133,44.0363
1981,1416284,Orenburg,,Orenburg,RU,,266,Wetlugasaurus,251.2,247.2,48.3133,44.0363
1982,1416286,Orenburg,,Orenburg,RU,,265,Trematosaurus,251.2,247.2,46.4143,42.1659
1983,1416290,Orenburg,,Orenburg,RU,,264,Benthosuchus,251.2,248.9,45.8978,42.6869
1984,1416293,Orenburg,,Orenburg,RU,,263,Thoosuchus,251.2,247.2,46.4143,42.1659
1985,1416294,Orenburg,,Orenburg,RU,,262,Wetlugasaurus,251.2,247.2,46.4143,42.1659
1986,1416301,Orenburg,,Orenburg,RU,,261,Wetlugasaurus,251.2,247.2,46.4143,42.1659
1987,1416303,Orenburg,,Orenburg,RU,,260,Tupilakosaurus,251.902,251.2,45.8978,42.6869
1988,1416304,Orenburg,,Orenburg,RU,,259,Benthosuchus,251.2,248.9,45.8978,42.6869
1989,1416306,Orenburg,,Orenburg,RU,,258,Parotosuchus,248.9,247.2,46.4143,42.1659
1990,1416311,Orenburg,,Orenburg,RU,,257,Benthosuchus,251.2,248.9,45.8978,42.6869
1991,1416313,Orenburg,,Orenburg,RU,,256,Wetlugasaurus,251.2,247.2,46.4143,42.1659
1992,1416380,Orenburg,,Orenburg,RU,,255,Wetlugasaurus,251.2,247.2,46.4143,42.1659
1993,1416382,Orenburg,,Orenburg,RU,,254,Trematosaurus,251.2,247.2,46.4143,42.1659
1994,1416383,Orenburg,,Orenburg,RU,,253,Benthosuchus,251.2,248.9,45.8978,42.6869
1995,1416398,Orenburg,,Orenburg,RU,,252,Thoosuchus,251.2,247.2,46.4143,42.1659
1996,1416418,Orenburg,,Orenburg,RU,,251,Benthosuchus,251.2,248.9,45.8978,42.6869
1997,1416419,Orenburg,,Orenburg,RU,,250,Thoosuchus,251.2,248.9,45.8978,42.6869
1998,1416421,Orenburg,,Orenburg,RU,,249,Benthosuchus,251.2,247.2,46.4143,42.1659
1999,1416422,Orenburg,,Orenburg,RU,,248,Tupilakosaurus,251.902,251.2,45.8978,42.6869
2000,1416502,Orenburg,,Orenburg,RU,,247,Parotosuchus,248.9,247.2,46.4143,42.1659
2001,1416506,Orenburg,,Orenburg,RU,,246,Benthosuchus,251.2,248.9,45.8978,42.6869
2002,1416516,Orenburg,Belyaevka,Orenburg,RU,,245,Syrtosuchus,251.902,247.2,45.8978,42.6869
2003,1416518,Orenburg,Belyaevka,Orenburg,RU,,244,Benthosuchus,251.902,247.2,45.8978,42.6869
2004,1416523,Orenburg,,Orenburg,RU,,243,Wetlugasaurus,251.2,248.9,45.8978,42.6869
2005,1416525,Orenburg,,Orenburg,RU,,242,Thoosuchus,251.2,248.9,45.8978,42.6869
2006,1416528,Orenburg,,Orenburg,RU,,241,Syrtosuchus,251.902,251.2,45.8978,42.6869
2007,1416529,Orenburg,,Orenburg,RU,,240,Benthosuchus,251.2,248.9,45.8978,42.6869
2008,1416531,Orenburg,Totskoe,Orenburg,RU,,239,Thoosuchus,251.2,247.2,46.4143,42.1659
2009,1416532,Orenburg,Totskoe,Orenburg,RU,,238,Wetlugasaurus,251.2,247.2,46.4143,42.1659
2010,1416558,Orenburg,Totskoe,Orenburg,RU,,237,Syrtosuchus,251.902,251.2,45.8978,42.6869
2011,1416561,Orenburg,Totskoe,Orenburg,RU,,236,Benthosuchus,251.2,248.9,45.8978,42.6869
2012,1416564,Orenburg,Totskoe,Orenburg,RU,,235,Thoosuchus,251.2,248.9,45.8978,42.6869
2013,1416565,Orenburg,Totskoe,Orenburg,RU,,234,Benthosuchus,251.2,248.9,45.8978,42.6869
2014,1416567,Orenburg,,Orenburg,RU,,233,Syrtosuchus,251.902,251.2,45.8978,42.6869
2015,1416568,Orenburg,,Orenburg,RU,,232,Benthosuchus,251.2,248.9,45.8978,42.6869
2016,1416570,Orenburg,,Orenburg,RU,,231,Thoosuchus,251.2,248.9,45.8978,42.6869
2017,1416572,Orenburg,,Orenburg,RU,,230,Benthosuchus,251.2,248.9,45.8978,42.6869
2018,1417039,Orenburg,,Orenburg,RU,,229,Thoosuchus,251.2,247.2,46.4143,42.1659
2019,1417041,Orenburg,,Orenburg,RU,,228,Wetlugasaurus,251.2,247.2,46.4143,42.1659
2020,1417043,Orenburg,,Orenburg,RU,,227,Angusaurus,248.9,247.2,46.4143,42.1659
2021,1417048,Orenburg,,Orenburg,RU,,226,Tupilakosaurus,251.902,251.2,45.8978,42.6869
2022,1417050,Orenburg,,Orenburg,RU,,225,Tupilakosaurus,251.902,251.2,45.8978,42.6869
2023,1417053,Orenburg,,Orenburg,RU,,224,Thoosuchus,251.2,247.2,46.4143,42.1659
2024,1417055,Orenburg,,Orenburg,RU,,223,Benthosuchus,251.2,248.9,45.8978,42.6869
2025,1417056,Orenburg,,Orenburg,RU,,222,Thoosuchus,251.2,248.9,45.8978,42.6869
2026,1417058,Orenburg,,Orenburg,RU,,221,Trematotegmen,251.2,248.9,45.8978,42.6869
2027,1417059,Orenburg,,Orenburg,RU,,220,Benthosuchus,251.2,248.9,45.8978,42.6869
2028,1417061,Orenburg,,Orenburg,RU,,219,Benthosuchus,251.2,248.9,45.8978,42.6869
2029,1417063,Orenburg,,Orenburg,RU,,218,Trematosaurus,248.9,247.2,46.4143,42.1659
2030,1417064,Orenburg,,Orenburg,RU,,217,Parotosuchus,248.9,247.2,46.4143,42.1659
2031,1417071,Orenburg,,Orenburg,RU,,216,Wetlugasaurus,251.902,251.2,45.8978,42.6869
2032,1417073,Orenburg,,Orenburg,RU,,215,Tupilakosaurus,251.902,251.2,45.8978,42.6869
2033,1417075,Orenburg,,Orenburg,RU,,214,Benthosuchus,251.2,248.9,45.8978,42.6869
2034,1417077,Orenburg,,Orenburg,RU,,213,Tupilakosaurus,251.902,251.2,45.8978,42.6869
2035,1417079,Orenburg,,Orenburg,RU,,212,Benthosuchus,251.2,248.9,45.8978,42.6869
2036,1417082,Orenburg,,Orenburg,RU,,211,Syrtosuchus,251.902,251.2,45.8978,42.6869
2037,1417083,Orenburg,,Orenburg,RU,,210,Syrtosuchus,251.902,251.2,45.8978,42.6869
2038,1417085,Orenburg,,Orenburg,RU,,209,Tupilakosaurus,251.902,251.2,45.8978,42.6869
2039,1417086,Orenburg,,Orenburg,RU,,208,Syrtosuchus,251.902,251.2,45.8978,42.6869
2040,1417088,Orenburg,,Orenburg,RU,,207,Syrtosuchus,251.902,251.2,45.8978,42.6869
2041,1417096,Orenburg,,Orenburg,RU,,206,Benthosuchus,251.2,248.9,45.8978,42.6869
2042,1417103,Orenburg,,Orenburg,RU,,205,Trematosaurus,248.9,247.2,46.4143,42.1659
2043,1417150,Orenburg,,Orenburg,RU,,204,Benthosuchus,251.2,248.9,45.8978,42.6869
2044,1417152,Orenburg,,Orenburg,RU,,203,Benthosuchus,251.2,248.9,45.8978,42.6869
2045,1417156,Orenburg,,Orenburg,RU,,202,Benthosuchus,251.2,248.9,45.8978,42.6869
2046,1417158,Orenburg,,Orenburg,RU,,201,Benthosuchus,251.2,248.9,45.8978,42.6869
2047,1417159,Samara,,Samara,RU,,200,Wetlugasaurus,251.2,247.2,46.4143,42.1659
2048,1417161,Samara,,Samara,RU,,199,Angusaurus,248.9,247.2,46.4143,42.1659
2049,1417162,Samara,,Samara,RU,,198,Wetlugasaurus,251.2,247.2,46.4143,42.1659
2050,1417165,Samara,,Samara,RU,,197,Prothoosuchus,251.2,247.2,46.4143,42.1659
2051,1417166,Samara,Borskii,Samara,RU,,196,Wetlugasaurus,251.902,247.2,47.7835,44.5676
2052,1417167,Samara,Borskii,Samara,RU,,195,Thoosuchus,251.902,247.2,47.7835,44.5676
2053,1417169,Samara,Borskii,Samara,RU,,194,Thoosuchus,251.2,247.2,46.4143,42.1659
2054,1417170,Samara,Borskii,Samara,RU,,193,Angusaurus,248.9,247.2,46.4143,42.1659
2055,1417173,Samara,Borskii,Samara,RU,,192,Benthosuchus,251.2,248.9,45.8978,42.6869
2056,1417174,Samara,Borskii,Samara,RU,,191,Thoosuchus,251.2,248.9,45.8978,42.6869
2057,1417179,Samara,Borskii,Samara,RU,,190,Qantas,251.2,248.9,45.8978,42.6869
2058,1417180,Samara,Borskii,Samara,RU,,189,Tupilakosaurus,251.902,251.2,44.0492,40.7938
2059,1417192,Samara,Borskii,Samara,RU,,188,Prothoosuchus,248.9,247.2,46.4143,42.1659
2060,1417193,Samara,Borskii,Samara,RU,,187,Tupilakosaurus,251.902,251.2,44.0492,40.7938
2061,1417197,Primorye,,Primorye,RU,,186,Benthosphenus,251.2,248.9,39.1998,144.8091
2062,1417220,Orenburg,,Orenburg,RU,,185,Platyoposaurus,266.9,256.8,45.4379,42.556
2063,1417245,Orenburg,,Orenburg,RU,,184,Tryphosuchus,266.9,256.8,43.5161,40.8295
2064,1417350,Orenburg,,Orenburg,RU,,183,Dvinosaurus,266.9,256.8,45.4379,42.556
2065,1417386,Orenburg,Grachevskii,Orenburg,RU,,182,Dvinosaurus,264.28,259.51,43.5161,40.8295
2066,1417829,New Mexico,Guadalupe,New Mexico,US,,181,Eocyclotosaurus,247.2,242.0,7.907,-40.8135
2067,1418479,Texas,Potter,Texas,US,,180,Apachesaurus,237.0,227.0,1.0633,-40.6348
2068,1418491,Texas,Potter,Texas,US,,179,Anaschisma,237.0,208.5,1.0633,-40.6348
2069,1418492,Texas,Potter,Texas,US,,178,Apachesaurus,237.0,208.5,1.0633,-40.6348
2070,1418497,Western Cape,Central Karoo,Western Cape,ZA,,177,Rhinesuchus,259.51,251.902,-60.8508,-19.3342
2071,1418697,Diana,Ambilobe,Diana,MG,,176,Mahavisaurus,251.902,248.9,-37.335,38.8469
2072,1418698,Diana,Ambilobe,Diana,MG,,175,Mahavisaurus,251.902,248.9,-37.335,38.8469
2074,1418701,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,173,Mastodonsaurus,247.2,242.0,22.9805,20.4578
2075,1419100,In Amenas,,In Amenas,DZ,,172,Stanocephalosaurus,251.902,237.0,-2.519,8.9542
2076,1419107,Sachsen-Anhalt,Salzlandkreis,Sachsen-Anhalt,DE,,171,Parotosuchus,248.9,247.2,28.4527,20.4024
2077,1419108,Sachsen-Anhalt,Salzlandkreis,Sachsen-Anhalt,DE,,170,Trematosaurus,248.9,247.2,28.4527,20.4024
2078,1419111,Komi,Ust-Vymskii,Komi,RU,,169,Parotosuchus,251.2,247.2,49.8078,27.7337
2079,1419112,Kazakhstan,,,KZ,what is KZ?,168,Parotosuchus,248.9,247.2,41.8484,50.4677
2080,1419232,Western Cape,Prince Albert,Western Cape,ZA,,167,Rhinesuchus,264.28,259.51,-62.7516,-22.8072
2081,1419233,Northern Cape,Fraserburg,Northern Cape,ZA,,166,Rhinesuchus,264.28,259.51,-62.7516,-22.8072
2082,1419234,Western Cape,Beaufort West,Western Cape,ZA,,165,Rhinesuchus,259.51,254.14,-60.8508,-19.3342
2083,1419235,Free State,,Free State,ZA,,164,Uranocentrodon,259.51,251.902,-59.479,-7.6562
2084,1419585,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,163,Plagiosternum,239.7,237.0,27.7242,17.4803
2085,1419586,Thuringia,Erfurt,Thuringia,DE,,162,Plagiosternum,239.7,237.0,27.7242,17.4803
2086,1419587,Thuringia,Hildburghausen,Thuringia,DE,,161,Plagiosternum,239.7,237.0,27.7242,17.4803
2087,1419588,Thuringia,,Thuringia,DE,,160,Plagiosternum,239.7,237.0,27.7242,17.4803
2088,1419589,Thuringia,,Thuringia,DE,,159,Plagiosternum,239.7,237.0,27.7242,17.4803
2089,1419590,Thuringia,,Thuringia,DE,,158,Plagiosternum,242.0,237.0,27.7242,17.4803
2090,1419591,Thuringia,,Thuringia,DE,,157,Plagiosternum,242.0,227.0,27.7242,17.4803
2091,1419592,Thuringia,,Thuringia,DE,,156,Plagiosuchus,242.0,227.0,27.7242,17.4803
2092,1419593,Thuringia,Hildburghausen,Thuringia,DE,,155,Plagiosuchus,239.7,237.0,27.7242,17.4803
2093,1419594,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,154,Gerrothorax,247.2,237.0,26.4626,20.9891
2094,1419595,Grand Est,Meurthe-et-Moselle,Grand Est,FR,,153,Gerrothorax,242.0,237.0,24.2134,17.2823
2095,1419596,Thuringia,,Thuringia,DE,,152,Gerrothorax,242.0,237.0,27.7242,17.4803
2096,1419597,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,151,Gerrothorax,237.0,227.0,27.8516,12.0466
2097,1419611,Marrakech,,Marrakech-Safi,MA,,150,Almasaurus,237.0,227.0,5.2142,-4.8883
2098,1419634,Schwarzwald,,Baden-Wurttemberg,DE,,149,Mastodonsaurus,247.2,242.0,22.9805,20.4578
2099,1419635,Baden-Wurttemberg,Waldshut,Baden-Wurttemberg,DE,,148,Mastodonsaurus,247.2,244.7,22.9807,21.4397
2100,1419641,Bavaria,,Bavaria,DE,,147,Mastodonsaurus,247.2,242.0,26.4626,20.9891
2101,1419642,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,146,Tatrasuchus,239.7,237.0,27.7242,17.4803
2102,1419643,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,145,Tatrasuchus,239.7,237.0,27.7242,17.4803
2103,1419644,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,144,Tatrasuchus,239.7,237.0,27.7242,17.4803
2104,1419645,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,143,Eocyclotosaurus,247.2,242.0,22.9805,20.4578
2105,1419646,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,142,Heptasaurus,247.2,242.0,22.9805,20.4578
2106,1419647,Baden-Wurttemberg,Calw,Baden-Wurttemberg,DE,,141,Eocyclotosaurus,247.2,244.7,22.9807,21.4397
2107,1419648,Baden-Wurttemberg,Freudenstadt,Baden-Wurttemberg,DE,,140,Eocyclotosaurus,247.2,244.7,22.9807,21.4397
2108,1419649,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,139,Stenotosaurus,248.9,245.5,22.9807,21.4397
2109,1419650,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,138,Cyclotosaurus,216.7,213.2,32.5932,9.3339
2110,1419651,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,137,Cyclotosaurus,227.0,208.5,30.9826,11.6474
2111,1419653,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,136,Cyclotosaurus,208.5,201.4,42.7067,10.1418
2112,1419842,Orenburg,,Orenburg,RU,,135,Anthichnium,266.9,256.8,45.4379,42.556
2113,1420185,Arizona,,Arizona,US,,134,Vigilius,247.2,244.7,10.7549,-46.119
2114,1420186,Eastern Cape,,Eastern Cape,ZA,,133,Xenotosuchus,247.2,242.0,-63.335,-9.9696
2115,1420190,Free State,,Free State,ZA,,132,Xenotosuchus,247.2,242.0,-61.3754,-6.6214
2117,1423589,Opole,,Opole,PL,,130,Mentosaurus,247.2,242.0,29.5613,25.1704
2118,1423590,Opole,,Opole,PL,,129,Eurycervix,247.2,242.0,29.5613,25.1704
2119,1423607,Austria,Baden,Lower Austria,AT,,128,Metoposaurus,237.0,233.4,27.6226,21.4482
2120,1423609,Archangelsk,,Archangelsk,RU,,127,Komatosuchus,251.2,247.2,57.7068,18.5203
2121,1423614,Kostroma,,Kostroma,RU,,126,Benthosuchus,251.2,247.2,45.6586,32.7324
2122,1423615,Volgograd,Nikolsk,Volgograd,RU,,125,Benthosuchus,251.2,247.2,47.012,29.6875
2123,1423616,Vosges,,Vosges,FR,,124,Eocyclotosaurus,247.2,242.0,22.9805,20.4578
2124,1423617,Bas-Rhin,,Bas-Rhin,FR,,123,Eocyclotosaurus,247.2,242.0,25.024,18.7935
2125,1423618,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,122,Cyclotosaurus,242.0,237.0,27.7242,17.4803
2126,1423653,San Juan,Valle Fertil,San Juan,AR,,121,Promastodonsaurus,237.0,208.5,-52.0012,-29.5316
2127,1423654,Westphalia,,Westphalia,DE,,120,Mastodonsaurus,247.2,242.0,25.024,18.7935
2128,1423655,Archangelsk,,Archangelsk,RU,,119,Yarengia,251.2,247.2,48.2805,26.4894
2129,1423663,Kirov,,Kirov,RU,,118,Vladlenosaurus,251.902,247.2,48.1979,31.766
2130,1423664,Saxony,Weisseritzkreis,Saxony,DE,,117,Archegosaurus,293.52,290.1,16.6404,19.5629
2131,1423665,Thuringia,,Thuringia,DE,,116,Limnogyrinus,298.9,283.5,15.0951,17.64
2132,1424999,Texas,Archer,Texas,US,,115,Tersomius,298.9,286.1,-2.7466,-38.9219
2133,1425011,Texas,Archer,Texas,US,,114,Pasawioops,298.9,286.1,-2.7466,-38.9219
2134,1425012,Texas,Archer,Texas,US,,113,Reiszerpeton,298.9,290.1,-2.7466,-38.9219
2135,1425271,Czechia,Pilsen-North,Pilsen,CZ,,112,Cochleosaurus,309.8,307.4,16.0936,19.7625
2136,1425273,Czechia,,Boheme,CZ,,111,Chelydosaurus,283.5,259.51,17.7901,21.2009
2137,1425274,Czechia,,,CZ,,110,Sclerocephalus,298.9,283.5,16.6404,19.5629
2138,1425275,Czechia,Pilsen-North,Pilsen,CZ,,109,Potamochoston,309.8,307.4,16.0936,19.7625
2139,1425276,Ohio,Jefferson,Ohio,US,,108,Stegops,309.8,307.4,-0.4818,-24.8936
2140,1425279,Czechia,,South Moravia,CZ,,107,Melanerpeton,298.9,273.01,17.1135,19.5856
2141,1425280,Czechia,Pilsen-North,Pilsen,CZ,,106,Mordex,309.8,307.4,16.0936,19.7625
2142,1425281,Czechia,Pilsen-North,Pilsen,CZ,,105,Cochleosaurus,309.8,307.4,16.0936,19.7625
2143,1425282,Czechia,Pilsen-North,Pilsen,CZ,,104,Macromerium,309.8,307.4,16.0936,19.7625
2144,1425288,Czechia,Pilsen-North,Pilsen,CZ,,103,Limnerpeton,309.8,307.4,16.0936,19.7625
2145,1425289,Czechia,Pilsen-North,Pilsen,CZ,,102,Limnerpeton,309.8,307.4,16.0936,19.7625
2146,1425291,Czechia,Pilsen-North,Pilsen,CZ,,101,Sparagmites,309.8,307.4,16.0936,19.7625
2147,1425294,Pennsylvania,Alleghany,Pennsylvania,US,,100,Branchiosaurus,307.0,298.9,0.4314,-18.7963
2148,1428417,Western Cape,Prince Albert,Western Cape,ZA,,99,Rhinesuchus,264.28,259.51,-62.7516,-22.8072
2149,1428991,Western Cape,,Western Cape,ZA,,98,Rhinesuchoides,264.28,259.51,-62.7516,-22.8072
2150,1429155,Texas,,Texas,US,,97,Zatrachys,290.1,283.5,-0.73,-37.6741
2151,1429156,Texas,,Texas,US,,96,Eryops,290.1,283.5,-0.73,-37.6741
2152,1429175,Texas,Taylor,Texas,US,,95,Cacops,283.5,273.01,0.2573,-40.5036
2154,1491277,Texas,Crosby,Texas,US,,93,Anaschisma,237.0,208.5,-1.3878,-41.1268
2155,1491392,Texas,Clay,Texas,US,,92,Eryops,298.9,286.1,-2.7466,-38.9219
2156,1491648,Texas,Clay,Texas,US,,91,Eryops,298.9,290.1,-0.5219,-37.7808
2157,1491819,Texas,Clay,Texas,US,,90,Eryops,298.9,293.52,-0.5219,-37.7808
2158,1491824,Texas,Montague,Texas,US,,89,Eryops,298.9,293.52,-0.5219,-37.7808
2159,1494771,Madhya Pradesh,Shahdol,Madhya Pradesh,IN,,88,Eodiscoglossus,237.0,227.0,-30.8144,64.7603
2160,1494775,Madhya Pradesh,Shahdol,Madhya Pradesh,IN,,87,Metoposaurus,237.0,227.0,-30.8144,64.7603
2161,1494788,Madhya Pradesh,Shahdol,Madhya Pradesh,IN,,86,Metoposaurus,237.0,227.0,-30.8144,64.7603
2162,1517672,Svalbard,,,SJ,what is SJ?,85,Lyrocephaliscus,251.2,248.9,47.6976,0.6657
2163,1535404,Kansas,Greenwood County,Kansas,US,,84,Eryops,303.7,298.9,1.7029,-36.6404
2164,1535408,Kansas,Greenwood County,Kansas,US,,83,Trimerorhachis,303.7,298.9,1.7029,-36.6404
2165,1545289,Oklahoma,Comanche,Oklahoma,US,,82,Aspidosaurus,290.1,283.5,-0.73,-37.6741
2166,1545290,Oklahoma,Comanche,Oklahoma,US,,81,Dissorophus,290.1,283.5,-0.73,-37.6741
2167,1545818,Colorado,San Miguel,Colorado,US,,80,Conjunctio,298.9,286.1,5.8574,-44.6091
2168,1545820,Burgundy,,Burgundy,FR,,79,Nyranerpeton,301.4,300.3,9.6624,15.1988
2169,1545821,Illinois,,Illinois,US,,78,Amphibamus,309.8,307.4,1.5061,-30.2827
2170,1546518,Arizona,Apache,Arizona,US,,77,Anaschisma,227.0,208.5,1.3531,-47.1801
2171,1546563,Oklahoma,Blaine,Oklahoma,US,,76,Nooxobeia,273.01,264.28,2.6894,-35.9903
2172,1546564,Allier,,Allier,FR,,75,Anthracobamus,300.9,300.3,9.6624,15.1988
2173,1546565,Allier,,Allier,FR,,74,Branchiosaurus,300.9,300.3,9.6624,15.1988
2174,1546686,Czechia,,,CZ,,73,Korkonterpeton,298.9,293.52,16.0936,19.7625
2175,1546691,Thuringia,Gotha District,Thuringia,DE,,72,Schoenfelderpeton,298.9,293.52,14.5677,17.8279
