id,occurrence_no,Taxon,MaxAge,MinAge,Locality,Area
3058,1390020,Plateosaurus,201.4,199.5,Bayern,3.0
3059,1402790,Shuangbaisaurus,201.4,199.5,Yunnan,2.0
3060,1406778,Xingxiulong,201.4,199.5,Yunnan,2.0
3061,1407038,Panguraptor,201.4,199.5,Yunnan,2.0
3062,1410191,Clevosaurus,201.4,199.5,Yunnan,2.0
3063,1625162,Sinosaurus,201.4,199.5,Yunnan,2.0
3064,1625162,Sinosaurus,201.4,199.5,Yunnan,2.0
3065,1162175,Tanystropheus,246.7,242.0,,3.0
3066,1445529,Helveticosaurus,246.7,242.0,,3.0
3067,1445531,Ticinosuchus,246.7,242.0,,3.0
3068,792622,Anomoiodon,246.7,245.5,Thuringia,3.0
3069,792622,Anomoiodon,246.7,245.5,Thuringia,3.0
3070,837482,Koiloskiosaurus,246.7,245.5,Bavaria,3.0
3071,943872,Ctenosauriscus,251.2,246.7,Niedersachsen,3.0
3072,1076935,Trachelosaurus,246.7,245.5,Sachsen-Anhalt,3.0
3073,1091077,Garjainia,251.2,246.7,Free State,1.0
3074,1200768,Parahupehsuchus,251.2,246.7,Hubei,2.0
3075,1301648,Nanchangosaurus,251.2,246.7,Hubei,2.0
3076,1329759,Cartorhynchus,251.2,246.7,Anhui,2.0
3077,1329760,Sclerocormus,251.2,246.7,Anhui,2.0
3078,1409443,Eohupehsuchus,251.2,246.7,Hubei,2.0
3079,1415295,Hemilopas,251.2,246.7,Upper Silesia,3.0
3080,1416219,Garjainia,251.2,246.7,Bashkortostan,3.0
3081,1416225,Garjainia,251.2,246.7,Bashkortostan,3.0
3082,1416232,Garjainia,251.2,246.7,Orenburg,3.0
3083,1416234,Garjainia,251.2,246.7,Orenburg,3.0
3084,1416237,Garjainia,251.2,246.7,Orenburg,3.0
3085,1416239,Garjainia,251.2,246.7,Orenburg,3.0
3086,1416255,Garjainia,251.2,246.7,Orenburg,3.0
3087,1416277,Garjainia,251.2,246.7,Orenburg,3.0
3088,1416278,Chasmatosuchus,251.2,246.7,Orenburg,3.0
3089,1417106,Scharschengia,251.2,246.7,Orenburg,3.0
3090,1417172,Chasmatosuchus,251.2,246.7,Samara,3.0
3091,1605531,Baisesaurus,251.2,246.7,Guangxi,2.0
3092,1632821,Prosaurosphargis,251.2,246.7,Hubei,2.0
3093,806205,Qianosuchus,246.7,243.8,Guizhou,2.0
3094,806205,Qianosuchus,246.7,243.8,Guizhou,2.0
3095,806205,Qianosuchus,246.7,243.8,Guizhou,2.0
3096,935627,Sinosaurosphargis,246.7,243.8,Yunnan,2.0
3097,935632,Sinosaurosphargis,246.7,243.8,Guizhou,2.0
3098,1012675,Largocephalosaurus,246.7,243.8,Yunnan,2.0
3099,1137542,Largocephalosaurus,246.7,243.8,Guizhou,2.0
3100,1347595,Tanystropheus,246.7,243.8,,1.0
3101,1195726,Eusaurosphargis,246.7,244.7,,3.0
3102,1347584,Protanystropheus,246.7,244.7,Opolskie,3.0
3103,384378,Vonhuenia,251.902,251.2,Nizhegorod,3.0
3104,387513,Chasmatosuchus,251.902,251.2,Orenburg,3.0
3105,747968,Saurodektes,251.902,251.2,Eastern Cape,1.0
3106,749261,Saurodektes,251.902,251.2,Free State,1.0
3107,749261,Saurodektes,251.902,251.2,Free State,1.0
3108,749261,Saurodektes,251.902,251.2,Free State,1.0
3109,749261,Saurodektes,251.902,251.2,Free State,1.0
3110,790404,Kadimakara,251.902,251.2,Queensland,1.0
3111,790404,Kadimakara,251.902,251.2,Queensland,1.0
3112,790405,Kudnu,251.902,251.2,Queensland,1.0
3113,790405,Kudnu,251.902,251.2,Queensland,1.0
3114,792534,Noteosuchus,251.902,251.2,Eastern Cape,1.0
3115,792619,Phaanthosaurus,251.902,251.2,Nizhegorod,3.0
3116,792621,Phaanthosaurus,251.902,251.2,Nizhnii Novgorod,3.0
3117,842090,Santaisaurus,251.902,251.2,Xinjiang,2.0
3118,842090,Santaisaurus,251.902,251.2,Xinjiang,2.0
3119,842090,Santaisaurus,251.902,251.2,Xinjiang,2.0
3120,842964,Phaanthosaurus,251.902,251.2,Nizhnii Novgorod,3.0
3121,842965,Phaanthosaurus,251.902,251.2,Nizhnii Novgorod,3.0
3122,842974,Phaanthosaurus,251.902,251.2,Kirov,3.0
3123,842975,Phaanthosaurus,251.902,251.2,Nizhegorod,3.0
3124,846843,Microcnemus,251.902,251.2,Orenburg,3.0
3125,847026,Blomosaurus,251.902,251.2,Nizhnii Novgorod,3.0
3126,847027,Microcnemus,251.902,251.2,Nizhnii Novgorod,3.0
3127,902092,Prolacertoides,251.902,251.2,Xinjiang,2.0
3128,922705,Prolacerta,251.902,251.2,Free State,1.0
3129,923197,Phonodus,251.902,251.2,Northern Cape,1.0
3130,979958,Tasmaniosaurus,251.902,251.2,Tasmania,1.0
3131,979962,Tasmaniosaurus,251.902,251.2,Queensland,1.0
3132,979963,Kalisuchus,251.902,251.2,Queensland,1.0
3133,981517,Proterosuchus,251.902,251.2,Xinjiang,2.0
3134,1076305,Microcnemus,251.902,251.2,West Pomerania,3.0
3135,1087072,Eomurruna,251.902,251.2,Queensland,1.0
3136,1130047,Proterosuchus,251.902,251.2,Xinjiang,2.0
3137,1416560,Chasmatosuchus,251.902,251.2,Orenburg,3.0
3138,1417181,Phaanthosaurus,251.902,251.2,Samara,3.0
3139,1420094,Microcnemus,251.902,251.2,Nizhegorod,3.0
3140,1534873,Eomurruna,251.902,251.2,Queensland,1.0
