,id,occurrence_no,genus,Locality,county_original,state,cc
1482,2933,814161,Deltavjatia,Kotelnich,Kotelnich,Kirov,RU
1483,2934,814161,Deltavjatia,Kotelnich,Kotelnich,Kirov,RU
1484,2935,814161,Deltavjatia,Kotelnich,Kotelnich,Kirov,RU
1485,2926,814519,Mesosaurus,Thembelihle,Thembelihle,Northern Cape,ZA
1486,2925,814809,Brazilosaurus,Portelandia,Portelandia,Goias,BR
1487,2924,814810,Stereosternum,Portelandia,Portelandia,Goias,BR
1488,2914,815039,Brazilosaurus,Perolandia,Perolandia,Goias,BR
1489,2915,815039,Brazilosaurus,Perolandia,Perolandia,Goias,BR
1490,2916,815039,Brazilosaurus,Perolandia,Perolandia,Goias,BR
1491,2917,815039,Brazilosaurus,Perolandia,Perolandia,Goias,BR
1492,2918,815039,Brazilosaurus,Perolandia,Perolandia,Goias,BR
1493,2919,815039,Brazilosaurus,Perolandia,Perolandia,Goias,BR
1494,2920,815039,Brazilosaurus,Perolandia,Perolandia,Goias,BR
1495,2921,815039,Brazilosaurus,Perolandia,Perolandia,Goias,BR
1496,2922,815039,Brazilosaurus,Perolandia,Perolandia,Goias,BR
1497,2923,815039,Brazilosaurus,Perolandia,Perolandia,Goias,BR
1498,2913,815040,Mesosaurus,Perolandia,Perolandia,Goias,BR
1499,2912,815041,Stereosternum,Perolandia,Perolandia,Goias,BR
1500,2911,815480,Broomia,Makana,Makana,Eastern Cape,ZA
1501,2910,815481,Broomia,Beaufort West,Beaufort West,Western Cape,ZA
1502,2909,816641,Millerosaurus,Central Karoo,Central Karoo,Western Cape,ZA
1503,2908,816651,Milleretta,Central Karoo,Central Karoo,Western Cape,ZA
1504,2907,816652,Grallator,Trentino-Alto Adige,,Trentino-Alto Adige,IT
1505,2906,816653,Atreipus,Trentino-Alto Adige,,Trentino-Alto Adige,IT
1506,2905,816654,Evazoum,Trentino-Alto Adige,,Trentino-Alto Adige,IT
1507,2904,816682,Millerosaurus,Camdeboo,Camdeboo,Eastern Cape,ZA
1508,2902,818246,Yarasuchus,Adilabad,Adilabad,Andhra Pradesh,IN
1509,2903,818246,Yarasuchus,Adilabad,Adilabad,Andhra Pradesh,IN
1510,2896,818268,Pamelaria,Adilabad,Adilabad,Andhra Pradesh,IN
1511,2897,818268,Pamelaria,Adilabad,Adilabad,Andhra Pradesh,IN
1512,2898,818268,Pamelaria,Adilabad,Adilabad,Andhra Pradesh,IN
1513,2899,818268,Pamelaria,Adilabad,Adilabad,Andhra Pradesh,IN
1514,2900,818268,Pamelaria,Adilabad,Adilabad,Andhra Pradesh,IN
1515,2901,818268,Pamelaria,Adilabad,Adilabad,Andhra Pradesh,IN
1516,2895,818285,Redondavenator,Quay,Quay,New Mexico,US
1517,2894,818844,Placodus,,,,PL
1518,2893,819353,Dromomeron,Rio Arriba,Rio Arriba,New Mexico,US
1519,2892,819354,Dromomeron,Apache,Apache,Arizona,US
1520,2883,820351,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1521,2884,820351,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1522,2885,820351,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1523,2886,820351,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1524,2887,820351,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1525,2888,820351,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1526,2889,820351,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1527,2890,820351,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1528,2891,820351,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1529,2882,820352,Mesosaurus,Sao Gabriel,Sao Gabriel,Rio Grande do Sul,BR
1530,2880,820353,Stereosternum,Sao Gabriel,Sao Gabriel,Rio Grande do Sul,BR
1531,2881,820353,Stereosternum,Sao Gabriel,Sao Gabriel,Rio Grande do Sul,BR
1532,2876,820354,Stereosternum,Sao Paulo,,Sao Paulo,BR
1533,2877,820354,Stereosternum,Sao Paulo,,Sao Paulo,BR
1534,2878,820354,Stereosternum,Sao Paulo,,Sao Paulo,BR
1535,2879,820354,Stereosternum,Sao Paulo,,Sao Paulo,BR
1536,2863,820355,Stereosternum,Sao Paulo,,Sao Paulo,BR
1537,2864,820355,Stereosternum,Sao Paulo,,Sao Paulo,BR
1538,2865,820355,Stereosternum,Sao Paulo,,Sao Paulo,BR
1539,2866,820355,Stereosternum,Sao Paulo,,Sao Paulo,BR
1540,2867,820355,Stereosternum,Sao Paulo,,Sao Paulo,BR
1541,2868,820355,Stereosternum,Sao Paulo,,Sao Paulo,BR
1542,2869,820355,Stereosternum,Sao Paulo,,Sao Paulo,BR
1543,2870,820355,Stereosternum,Sao Paulo,,Sao Paulo,BR
1544,2871,820355,Stereosternum,Sao Paulo,,Sao Paulo,BR
1545,2872,820355,Stereosternum,Sao Paulo,,Sao Paulo,BR
1546,2873,820355,Stereosternum,Sao Paulo,,Sao Paulo,BR
1547,2874,820355,Stereosternum,Sao Paulo,,Sao Paulo,BR
1548,2875,820355,Stereosternum,Sao Paulo,,Sao Paulo,BR
1549,2860,820356,Brazilosaurus,Sao Paulo,,Sao Paulo,BR
1550,2861,820356,Brazilosaurus,Sao Paulo,,Sao Paulo,BR
1551,2862,820356,Brazilosaurus,Sao Paulo,,Sao Paulo,BR
1552,2859,820478,Brazilosaurus,Tatui,Tatui,Sao Paulo,BR
1553,2855,820479,Stereosternum,Itapetininga,Itapetininga,Sao Paulo,BR
1554,2856,820479,Stereosternum,Itapetininga,Itapetininga,Sao Paulo,BR
1555,2857,820479,Stereosternum,Itapetininga,Itapetininga,Sao Paulo,BR
1556,2858,820479,Stereosternum,Itapetininga,Itapetininga,Sao Paulo,BR
1557,2854,820480,Mesosaurus,Itapetininga,Itapetininga,Sao Paulo,BR
1558,2853,820481,Stereosternum,Ceara,,Ceara,BR
1559,2852,820482,Stereosternum,Rio Claro,Rio Claro,Sao Paulo,BR
1560,2851,820574,Stereosternum,Piracicaba,Piracicaba,Sao Paulo,BR
1561,2848,820575,Brazilosaurus,Parana,,Parana,BR
1562,2849,820575,Brazilosaurus,Parana,,Parana,BR
1563,2850,820575,Brazilosaurus,Parana,,Parana,BR
1564,2846,820640,Eunotosaurus,Prince Albert,Prince Albert,Western Cape,ZA
1565,2847,820640,Eunotosaurus,Prince Albert,Prince Albert,Western Cape,ZA
1566,2845,820888,Stereosternum,Pixley ka Seme,Pixley ka Seme,Northern Cape,ZA
1567,2844,820889,Sillosuchus,San Juan,,San Juan,AR
1568,2843,820895,Erythrosuchus,Maletswai,Maletswai,Eastern Cape,ZA
1569,2842,820897,Mesosaurus,Hantam,Hantam,Northern Cape,ZA
1570,2841,820898,Mesosaurus,Northern Cape,,Northern Cape,ZA
1571,2839,820921,Mesosaurus,Irati,Irati,Parana,BR
1572,2840,820921,Mesosaurus,Irati,Irati,Parana,BR
1573,2836,820922,Mesosaurus,Irati,Irati,Parana,BR
1574,2837,820922,Mesosaurus,Irati,Irati,Parana,BR
1575,2838,820922,Mesosaurus,Irati,Irati,Parana,BR
1576,2835,820928,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1577,2834,820929,Mesosaurus,Sao Paulo,,Sao Paulo,BR
1578,2833,820942,Callawayia,British Columbia,,British Columbia,CA
1579,2832,821002,Cymbospondylus,Bear Lake,Bear Lake,Idaho,US
1580,2831,821003,Mesosaurus,Rio Claro,Rio Claro,Sao Paulo,BR
1581,2830,821005,Mesosaurus,Irati,Irati,Parana,BR
1582,2829,821028,Mesosaurus,Reboucas,Reboucas,Parana,BR
1583,2823,821068,Stereosternum,Parana,,Parana,BR
1584,2824,821068,Stereosternum,Parana,,Parana,BR
1585,2825,821068,Stereosternum,Parana,,Parana,BR
1586,2826,821068,Stereosternum,Parana,,Parana,BR
1587,2827,821068,Stereosternum,Parana,,Parana,BR
1588,2828,821068,Stereosternum,Parana,,Parana,BR
1589,2822,821180,Mesosaurus,Sao Paulo,,Sao Paulo,BR
1590,2821,821274,Utatsusaurus,Miyagi,,Miyagi,JP
1591,2796,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1592,2797,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1593,2798,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1594,2799,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1595,2800,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1596,2801,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1597,2802,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1598,2803,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1599,2804,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1600,2805,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1601,2806,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1602,2807,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1603,2808,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1604,2809,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1605,2810,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1606,2811,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1607,2812,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1608,2813,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1609,2814,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1610,2815,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1611,2816,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1612,2817,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1613,2818,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1614,2819,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1615,2820,821444,Mesosaurus,Sao Mateus do Sul,Sao Mateus do Sul,Parana,BR
1616,2786,821454,Stereosternum,Rio Claro,Rio Claro,Sao Paulo,BR
1617,2787,821454,Stereosternum,Rio Claro,Rio Claro,Sao Paulo,BR
1618,2788,821454,Stereosternum,Rio Claro,Rio Claro,Sao Paulo,BR
1619,2789,821454,Stereosternum,Rio Claro,Rio Claro,Sao Paulo,BR
1620,2790,821454,Stereosternum,Rio Claro,Rio Claro,Sao Paulo,BR
1621,2791,821454,Stereosternum,Rio Claro,Rio Claro,Sao Paulo,BR
1622,2792,821454,Stereosternum,Rio Claro,Rio Claro,Sao Paulo,BR
1623,2793,821454,Stereosternum,Rio Claro,Rio Claro,Sao Paulo,BR
1624,2794,821454,Stereosternum,Rio Claro,Rio Claro,Sao Paulo,BR
1625,2795,821454,Stereosternum,Rio Claro,Rio Claro,Sao Paulo,BR
1626,2784,821455,Brazilosaurus,Rio Claro,Rio Claro,Sao Paulo,BR
1627,2785,821455,Brazilosaurus,Rio Claro,Rio Claro,Sao Paulo,BR
1628,2767,823059,Mesosaurus,Parana,,Parana,BR
1629,2768,823059,Mesosaurus,Parana,,Parana,BR
1630,2769,823059,Mesosaurus,Parana,,Parana,BR
1631,2770,823059,Mesosaurus,Parana,,Parana,BR
1632,2771,823059,Mesosaurus,Parana,,Parana,BR
1633,2772,823059,Mesosaurus,Parana,,Parana,BR
1634,2773,823059,Mesosaurus,Parana,,Parana,BR
1635,2774,823059,Mesosaurus,Parana,,Parana,BR
1636,2775,823059,Mesosaurus,Parana,,Parana,BR
1637,2776,823059,Mesosaurus,Parana,,Parana,BR
1638,2777,823059,Mesosaurus,Parana,,Parana,BR
1639,2778,823059,Mesosaurus,Parana,,Parana,BR
1640,2779,823059,Mesosaurus,Parana,,Parana,BR
1641,2780,823059,Mesosaurus,Parana,,Parana,BR
1642,2781,823059,Mesosaurus,Parana,,Parana,BR
1643,2782,823059,Mesosaurus,Parana,,Parana,BR
1644,2783,823059,Mesosaurus,Parana,,Parana,BR
1645,2766,823729,Mesosaurus,Hantam,Hantam,Northern Cape,ZA
1646,2765,823730,Mesosaurus,Karas,,Karas,
1647,2764,823897,Mesosaurus,Karas,,Karas,
1648,2763,823898,Mesosaurus,Karas,,Karas,
1649,2762,824207,Stereosternum,Guaira,,Guaira,PY
1650,2761,824330,Plesiosaurus,Moselle,Moselle,Lorraine,FR
1651,2760,824331,Pterodactylus,Moselle,Moselle,Lorraine,FR
1652,2759,824822,Mesosaurus,Cerro Largo,,Cerro Largo,UY
1653,2758,824823,Mesosaurus,Cerro Largo,,Cerro Largo,UY
1654,2757,824825,Mesosaurus,Cerro Largo,,Cerro Largo,UY
1655,2756,824826,Mesosaurus,Cerro Largo,,Cerro Largo,UY
1656,2755,824857,Termatosaurus,Doubs,Doubs,Bourgogne-Franche-Comte,FR
1657,2754,824858,Ichthyosaurus,Doubs,Doubs,Bourgogne-Franche-Comte,FR
1658,2753,824859,Simosaurus,Doubs,Doubs,Bourgogne-Franche-Comte,FR
1659,2752,824866,Megalosaurus,Doubs,Doubs,Franche-Comte,FR
1660,2751,829103,Heptasuchus,Natrona,Natrona,Wyoming,US
1661,2750,829424,Parasuchus,Fremont,Fremont,Wyoming,US
1662,2749,829485,Hyperodapedon,Natrona,Natrona,Wyoming,US
1663,2747,829496,Poposaurus,Fremont,Fremont,Wyoming,US
1664,2748,829496,Poposaurus,Fremont,Fremont,Wyoming,US
1665,2746,829679,Angistorhinus,Fremont,Fremont,Wyoming,US
1666,2745,829680,Angistorhinus,Fremont,Fremont,Wyoming,US
1667,2744,829816,Angistorhinus,Fremont,Fremont,Wyoming,US
1668,2743,829825,Grallator,Hampshire,Hampshire,Massachusetts,US
1669,2742,829832,Plesiornis,Franklin,Franklin,Massachusetts,US
1670,2741,829833,Anomoepus,Franklin,Franklin,Massachusetts,US
1671,2740,829834,Argoides,Franklin,Franklin,Massachusetts,US
1672,2739,829835,Argoides,Franklin,Franklin,Massachusetts,US
1673,2738,829836,Grallator,Franklin,Franklin,Massachusetts,US
1674,2737,829837,Anomoepus,Franklin,Franklin,Massachusetts,US
1675,2736,829838,Batrachopus,Franklin,Franklin,Massachusetts,US
1676,2735,829839,Batrachopus,Franklin,Franklin,Massachusetts,US
1677,2734,829841,Batrachopus,Franklin,Franklin,Massachusetts,US
1678,2733,829842,Batrachopus,Franklin,Franklin,Massachusetts,US
1679,2732,829843,Batrachopus,Franklin,Franklin,Massachusetts,US
1680,2731,829846,Tarsodactylus,Franklin,Franklin,Massachusetts,US
1681,2730,829847,Helcura,Franklin,Franklin,Massachusetts,US
1682,2729,829848,Helcura,Franklin,Franklin,Massachusetts,US
1683,2728,829849,Helcura,Franklin,Franklin,Massachusetts,US
1684,2727,829850,Batrachopus,Franklin,Franklin,Massachusetts,US
1685,2726,829851,Batrachopus,Franklin,Franklin,Massachusetts,US
1686,2725,829915,Eubrontes,Hartford,Hartford,Connecticut,US
1687,2724,829989,Dolichobrachium,Fremont,Fremont,Wyoming,US
1688,2723,829996,Poposaurus,Fremont,Fremont,Wyoming,US
1689,2722,830046,Grallator,Hampden,Hampden,Massachusetts,US
1690,2721,830048,Eubrontes,Hampden,Hampden,Massachusetts,US
1691,2720,830049,Grallator,Hampden,Hampden,Massachusetts,US
1692,2719,830183,Grallator,Franklin,Franklin,Massachusetts,US
1693,2718,830184,Xiphopeza,Franklin,Franklin,Massachusetts,US
1694,2717,830211,Batrachopus,Franklin,Franklin,Massachusetts,US
1695,2716,830214,Plectropterna,Franklin,Franklin,Massachusetts,US
1696,2715,830215,Plectropterna,Franklin,Franklin,Massachusetts,US
1697,2714,830216,Batrachopus,Franklin,Franklin,Massachusetts,US
1698,2713,830218,Plectropterna,Franklin,Franklin,Massachusetts,US
1699,2712,830220,Batrachopus,Franklin,Franklin,Massachusetts,US
1700,2711,830221,Trihamus,Franklin,Franklin,Massachusetts,US
1701,2710,830223,Argoides,Franklin,Franklin,Massachusetts,US
1702,2709,830224,Batrachopus,Franklin,Franklin,Massachusetts,US
1703,2708,830229,Batrachopus,Franklin,Franklin,Massachusetts,US
1704,2707,830231,Anomoepus,Franklin,Franklin,Massachusetts,US
1705,2706,830232,Selenichnus,Franklin,Franklin,Massachusetts,US
1706,2705,830233,Batrachopus,Franklin,Franklin,Massachusetts,US
1707,2704,830234,Batrachopus,Franklin,Franklin,Massachusetts,US
1708,2703,830235,Anticheiropus,Franklin,Franklin,Massachusetts,US
1709,2702,830238,Selenichnus,Franklin,Franklin,Massachusetts,US
1710,2701,830241,Batrachopus,Franklin,Franklin,Massachusetts,US
1711,2700,830242,Batrachopus,Franklin,Franklin,Massachusetts,US
1712,2699,830243,Plectropterna,Franklin,Franklin,Massachusetts,US
1713,2698,830244,Platypterna,Franklin,Franklin,Massachusetts,US
1714,2697,830245,Batrachopus,Franklin,Franklin,Massachusetts,US
1715,2696,830248,Anomoepus,Franklin,Franklin,Massachusetts,US
1716,2695,830256,Platypterna,Franklin,Franklin,Massachusetts,US
1717,2694,830257,Plectropterna,Franklin,Franklin,Massachusetts,US
1718,2693,830258,Platypterna,Franklin,Franklin,Massachusetts,US
1719,2692,830259,Platypterna,Franklin,Franklin,Massachusetts,US
1720,2691,830260,Anomoepus,Franklin,Franklin,Massachusetts,US
1721,2690,830616,Eubrontes,Hampshire,Hampshire,Massachusetts,US
1722,2689,830617,Anomoepus,Hampshire,Hampshire,Massachusetts,US
1723,2688,830618,Batrachopus,Hampshire,Hampshire,Massachusetts,US
1724,2687,830619,Grallator,Hampshire,Hampshire,Massachusetts,US
1725,2686,830630,Batrachopus,Franklin,Franklin,Massachusetts,US
1726,2685,830708,Grallator,Hampshire,Hampshire,Massachusetts,US
1727,2684,830721,Platypterna,Franklin,Franklin,Massachusetts,US
1728,2683,830759,Anomoepus,Franklin,Franklin,Massachusetts,US
1729,2682,830763,Anomoepus,Franklin,Franklin,Massachusetts,US
1730,2681,830777,Dimorphodon,Gloucestershire,Gloucestershire,England,UK
1731,2680,830855,Hypuronector,Hudson,Hudson,New Jersey,US
1732,2679,830859,Hypuronector,Hudson,Hudson,New Jersey,US
1733,2678,830860,Tanytrachelos,Hudson,Hudson,New Jersey,US
1734,2677,830904,Stegomus,New Haven,New Haven,Connecticut,US
1735,2676,831030,Tanytrachelos,Hudson,Hudson,New Jersey,US
1736,2675,832006,Stegomus,Hunterdon,Hunterdon,New Jersey,US
1737,2651,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1738,2652,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1739,2653,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1740,2654,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1741,2655,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1742,2656,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1743,2657,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1744,2658,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1745,2659,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1746,2660,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1747,2661,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1748,2662,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1749,2663,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1750,2664,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1751,2665,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1752,2666,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1753,2667,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1754,2668,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1755,2669,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1756,2670,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1757,2671,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1758,2672,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1759,2673,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1760,2674,832046,Aetosaurus,Stuttgart,Stuttgart,Baden-Wurttemberg,DE
1761,2650,832047,Aetosaurus,Heibronn,Heibronn,Baden-Wurttemberg,DE
1762,2649,832057,Typothorax,Quay,Quay,New Mexico,US
1763,2648,832116,Rutiodon,Essex,Essex,New Jersey,US
1764,2647,832665,Kitchingnathus,Amatole,Amatole,Eastern Cape,ZA
1765,2646,832666,Procolophon,Amatole,Amatole,Eastern Cape,ZA
1766,2641,832667,Teratophon,Xhariep,Xhariep,Free State,ZA
1767,2642,832667,Teratophon,Xhariep,Xhariep,Free State,ZA
1768,2643,832667,Teratophon,Xhariep,Xhariep,Free State,ZA
1769,2644,832667,Teratophon,Xhariep,Xhariep,Free State,ZA
1770,2645,832667,Teratophon,Xhariep,Xhariep,Free State,ZA
1771,2640,832669,Thelephon,Ukhahlamba,Ukhahlamba,Eastern Cape,ZA
1772,2637,832670,Thelerpeton,Xhariep,Xhariep,Free State,ZA
1773,2638,832670,Thelerpeton,Xhariep,Xhariep,Free State,ZA
1774,2639,832670,Thelerpeton,Xhariep,Xhariep,Free State,ZA
1775,2636,832671,Theledectes,Xhariep,Xhariep,Free State,ZA
1776,2635,832678,Aetosauroides,Valle Fertil,Valle Fertil,San Juan,AR
1777,2634,832687,Stagonolepis,San Juan,San Juan,Utah,US
1778,2633,832689,Acaenasuchus,Apache,Apache,Arizona,US
1779,2632,832690,Calyptosuchus,Apache,Apache,Arizona,US
1780,2631,832691,Calyptosuchus,Apache,Apache,Arizona,US
1781,2630,832694,Postosuchus,Apache,Apache,Arizona,US
1782,2629,832696,Smilosuchus,Apache,Apache,Arizona,US
1783,2628,832705,Elginia,Moray,Moray,Scotland,UK
1784,2626,832708,Elginia,Moray,Moray,Scotland,UK
1785,2627,832708,Elginia,Moray,Moray,Scotland,UK
1786,2625,833055,Eunotosaurus,Makana,Makana,Eastern Cape,ZA
1787,2624,833134,Pentaedrusaurus,Fugu,Fugu,Shaanxi,CN
1788,2623,833223,Eumetabolodon,Zhuengeerqi,Zhuengeerqi,Nei Mongol,CN
1789,2622,833317,Neoprocolophon,Yushe,Yushe,Shanxi,CN
1790,2621,833324,Coelurosauravus,Fianarantsoa,,Fianarantsoa,MG
1791,2611,833385,Barasaurus,Fianarantsoa,,Fianarantsoa,MG
1792,2612,833385,Barasaurus,Fianarantsoa,,Fianarantsoa,MG
1793,2613,833385,Barasaurus,Fianarantsoa,,Fianarantsoa,MG
1794,2614,833385,Barasaurus,Fianarantsoa,,Fianarantsoa,MG
1795,2615,833385,Barasaurus,Fianarantsoa,,Fianarantsoa,MG
1796,2616,833385,Barasaurus,Fianarantsoa,,Fianarantsoa,MG
1797,2617,833385,Barasaurus,Fianarantsoa,,Fianarantsoa,MG
1798,2618,833385,Barasaurus,Fianarantsoa,,Fianarantsoa,MG
1799,2619,833385,Barasaurus,Fianarantsoa,,Fianarantsoa,MG
1800,2620,833385,Barasaurus,Fianarantsoa,,Fianarantsoa,MG
1801,2610,833484,Barasaurus,Ambilobe,Ambilobe,Diana,MG
1802,2609,833489,Hovasaurus,Ambilobe,Ambilobe,Diana,MG
1803,2608,833493,Acerosodontosaurus,Tulear,,Tulear,MG
1804,2607,833588,Owenetta,Camdeboo,Camdeboo,Eastern Cape,ZA
1805,2606,833640,Owenetta,Eastern Cape,,Eastern Cape,ZA
1806,2605,833854,Eunotosaurus,Prince Albert,Prince Albert,Western Cape,ZA
1807,2604,833855,Eunotosaurus,Beaufort West,Beaufort West,Western Cape,ZA
1808,2603,833864,Eunotosaurus,Beaufort West,Beaufort West,Western Cape,ZA
1809,2602,837001,Vancleavea,Apache,Apache,Arizona,US
1810,2601,837002,Candelaria,Candelaria,Candelaria,Rio Grande do Sul,BR
1811,2600,837004,Doswellia,San Juan,San Juan,Utah,US
1812,2599,837005,Vancleavea,San Juan,San Juan,Utah,US
1813,2597,837006,Candelaria,Novo Cabrais,Novo Cabrais,Rio Grande do Sul,BR
1814,2598,837006,Candelaria,Novo Cabrais,Novo Cabrais,Rio Grande do Sul,BR
1815,2596,837007,Vancleavea,Navajo,Navajo,Arizona,US
1816,2595,837008,Vancleavea,Apache,Apache,Arizona,US
1817,2594,837009,Vancleavea,Navajo,Navajo,Arizona,US
1818,2593,837010,Vancleavea,Coconino,Coconino,Arizona,US
1819,2592,837011,Vancleavea,Apache,Apache,Arizona,US
1820,2591,837012,Vancleavea,Apache,Apache,Arizona,US
1821,2590,837057,Acallosuchus,Navajo,Navajo,Arizona,US
1822,2589,837086,Smilosuchus,Apache,Apache,Arizona,US
1823,2588,837088,Leptosuchus,Apache,Apache,Arizona,US
1824,2587,837089,Vancleavea,Apache,Apache,Arizona,US
1825,2586,837168,Calyptosuchus,Navajo,Navajo,Arizona,US
1826,2585,837171,Vancleavea,Navajo,Navajo,Arizona,US
1827,2584,837181,Calyptosuchus,Apache,Apache,Arizona,US
1828,2583,837182,Calyptosuchus,Apache,Apache,Arizona,US
1829,2582,837213,Leptosuchus,Apache,Apache,Arizona,US
1830,2581,837214,Postosuchus,Apache,Apache,Arizona,US
1831,2580,837226,Vancleavea,Arizona,,Arizona,US
1832,2579,837361,Trilophosaurus,Apache,Apache,Arizona,US
1833,2578,837363,Calyptosuchus,Apache,Apache,Arizona,US
1834,2577,837364,Acaenasuchus,Apache,Apache,Arizona,US
1835,2576,837367,Hesperosuchus,Apache,Apache,Arizona,US
1836,2575,837368,Revueltosaurus,Apache,Apache,Arizona,US
1837,2574,837372,Vancleavea,Apache,Apache,Arizona,US
1838,2573,837380,Smilosuchus,Apache,Apache,Arizona,US
1839,2572,837381,Leptosuchus,Apache,Apache,Arizona,US
1840,2571,837391,Machaeroprosopus,Apache,Apache,Arizona,US
1841,2570,837398,Vancleavea,Apache,Apache,Arizona,US
1842,2569,837482,Koiloskiosaurus,Coburg,Coburg,Bavaria,DE
1843,2568,837542,Shihtienfenia,Liulin,Liulin,Shanxi,CN
1844,2567,837546,Hesperosuchus,Apache,Apache,Arizona,US
1845,2566,837547,Postosuchus,Apache,Apache,Arizona,US
