,occurrence_no_x,locality,county_original,state,cc,notes,genus,age_max,age_min
3916,1419794,Switzerland,Mendrisio,Ticino,CH,,Ceresiosaurus,242.0,237.0
3917,1419795,Switzerland,Mendrisio,Ticino,CH,,Tanystropheus,242.0,237.0
3918,1419840,West Bengal,,West Bengal,IN,,Teratosaurus,251.902,248.9
3919,1420037,Udine,Arta Terme,Udine,IT,,Tholodus,244.7,242.0
3920,1420094,Nizhegorod,Vetluga,Nizhegorod,RU,,Microcnemus,251.902,251.2
3921,1420107,British Columbia,,British Columbia,CA,,Utatsusaurus,251.902,248.9
3922,1420108,British Columbia,,British Columbia,CA,,Utatsusaurus,251.2,248.9
3923,1420109,Svalbard,,,SJ,what is SJ,Quasianosteosaurus,248.9,247.2
3924,1420149,British Columbia,,British Columbia,CA,,Parvinatator,248.9,237.0
3925,1420150,Svalbard,,,SJ,what is SJ,Isfjordosaurus,248.9,247.2
3926,1420151,Svalbard,,,SJ,what is SJ,Merriamosaurus,248.9,247.2
3927,1420184,Svalbard,,,SJ,what is SJ,Pessopteryx,248.9,247.2
3928,1421392,Thuringia,Gotha,Thuringia,DE,,Dimetropus,290.1,283.5
3929,1421955,San Juan,Caucete Department,San Juan,AR,,Ingentia,227.0,208.5
3930,1423604,Rio Grande do Sul,,Rio Grande do Sul,BR,,Macrocollum,227.0,208.5
3932,1425292,Yunnan,Luoping,Yunnan,CN,,Pectodens,247.2,242.0
3933,1425418,Western Cape,,Western Cape,ZA,,Nochelesaurus,264.28,259.51
3934,1425560,Western Cape,,Western Cape,ZA,,Embrithosaurus,264.28,259.51
3935,1427995,Arizona,Coconino,Arizona,US,,Typothorax,208.5,201.4
3936,1427999,Arizona,Coconino,Arizona,US,,Dromomeron,208.5,201.4
3937,1428084,Western Cape,Beaufort West,Western Cape,ZA,,Styracocephalus,264.28,259.51
3938,1428085,Western Cape,Prince Albert,Western Cape,ZA,,Styracocephalus,264.28,259.51
3939,1428086,Western Cape,Prince Albert,Western Cape,ZA,,Styracocephalus,264.28,259.51
3940,1428360,Iringa,,Iringa,TZ,,Stagonosuchus,247.2,242.0
3941,1428389,Northern Cape,,Northern Cape,ZA,,Bradysaurus,264.28,259.51
3942,1428394,Western Cape,Prince Albert,Western Cape,ZA,,Bradysaurus,264.28,259.51
3943,1428401,Western Cape,Beaufort West,Western Cape,ZA,,Nochelesaurus,264.28,259.51
3944,1428412,Western Cape,,Western Cape,ZA,,Nochelesaurus,264.28,259.51
3945,1428413,Western Cape,Prince Albert,Western Cape,ZA,,Nochelesaurus,264.28,259.51
3946,1428414,Western Cape,Prince Albert,Western Cape,ZA,,Embrithosaurus,264.28,259.51
3947,1428415,Western Cape,Prince Albert,Western Cape,ZA,,Nochelesaurus,264.28,259.51
3948,1428484,Western Cape,Prince Albert,Western Cape,ZA,,Bradysaurus,264.28,259.51
3949,1428485,Western Cape,Prince Albert,Western Cape,ZA,,Bradysaurus,264.28,259.51
3950,1428486,Western Cape,Prince Albert,Western Cape,ZA,,Embrithosaurus,264.28,259.51
3951,1428524,Western Cape,,Western Cape,ZA,,Bradysaurus,264.28,259.51
3952,1428526,Western Cape,,Western Cape,ZA,,Bradysaurus,264.28,259.51
3953,1428527,Western Cape,,Western Cape,ZA,,Bradysaurus,264.28,259.51
3954,1428528,Western Cape,,Western Cape,ZA,,Pareiasaurus,264.28,259.51
3955,1428531,Western Cape,,Western Cape,ZA,,Bradysaurus,264.28,259.51
3956,1428847,Western Cape,Beaufort West,Western Cape,ZA,,Bradysaurus,264.28,259.51
3957,1428987,Western Cape,,Western Cape,ZA,,Bradysaurus,264.28,259.51
3958,1428988,Western Cape,,Western Cape,ZA,,Embrithosaurus,264.28,259.51
3959,1428995,Western Cape,,Western Cape,ZA,,Nochelesaurus,264.28,259.51
3960,1429005,Western Cape,,Western Cape,ZA,,Bradysaurus,264.28,259.51
3961,1429166,Texas,,Texas,US,,Metamosaurus,290.1,283.5
3962,1429655,England,Leicestershire,England,UK,,Eurhinosaurus,201.4,199.5
3963,1430263,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Apatosuchus,216.7,213.2
3964,1430528,Marrakech,,Marrakech-Safi,MA,,Angistorhinus,237.0,227.0
3966,1432005,Austria,Bludenz,Vorarlberg,AT,,Partanosaurus,242.0,237.0
3967,1432029,Marrakech,Chichaoua,Marrakech-Tensift-Al Haouz,MA,,Hyloidichnus,259.51,251.902
3968,1432036,Agadez,Arlit,Agadez,NE,,Hyloidichnus,254.14,251.902
3969,1432037,Agadez,Arlit,Agadez,NE,,Pachypes,254.14,251.902
3970,1432046,Netherlands,,Gelderland,NL,,Procolophonichnium,247.2,242.0
3971,1432347,Sachsen-Anhalt,Bergenlandkreis,Sachsen-Anhalt,DE,,Doliovertebra,247.2,242.0
3973,1432598,Aragon,Teruel,Aragon,ES,,Chirotherium,243.8,242.0
3974,1432599,Castilla-La Mancha,Cuenca,Castilla-La Mancha,ES,,Coelurosaurichnus,247.2,242.0
3975,1432612,England,Somerset,England,UK,,Ichthyosaurus,201.4,199.5
3976,1432613,England,Somerset,England,UK,,Ichthyosaurus,201.4,199.5
3977,1432614,England,Somerset,England,UK,,Ichthyosaurus,201.4,199.5
3978,1433004,England,Somerset,England,UK,,Protoichthyosaurus,201.4,199.5
3979,1433006,England,Somerset,England,UK,,Ichthyosaurus,201.4,199.5
3980,1435841,La Rioja,,La Rioja,AR,,Coloradisuchus,227.0,208.5
3982,1439335,Texas,Garza,Texas,US,,Soumyasaurus,227.0,208.5
3983,1439364,England,Nottinghamshire,England,UK,,Wahlisaurus,201.4,199.5
3984,1441011,Guizhou,Panxian,Guizhou,CN,,Panzhousaurus,244.7,243.8
3985,1441012,Saxony,,Saxony,DE,,Lindwurmia,201.4,199.5
3989,1447344,Janoobiah,,Janoobiah,JO,,Nothosaurus,251.2,242.0
3990,1453483,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Termatosaurus,208.5,201.4
3991,1453484,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,208.5,201.4
3992,1456627,Switzerland,,Aargau,CH,,Notatesseraeraptor,227.0,208.5
3993,1456852,Rio Grande do Sul,,Rio Grande do Sul,BR,,Nhandumirim,227.0,208.5
3994,1456893,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Nothosaurus,242.0,237.0
3995,1459722,Rio Grande do Sul,Candelaria,Rio Grande do Sul,BR,,Clevosaurus,237.0,227.0
3996,1459725,Rio Grande do Sul,Candelaria,Rio Grande do Sul,BR,,Pampadromaeus,237.0,227.0
3997,1472197,Arizona,Apache,Arizona,US,,Revueltosaurus,227.0,208.5
3998,1475020,La Rioja,,La Rioja,AR,,Lewisuchus,237.0,227.0
3999,1475021,Anhui,,Anhui,CN,,Chaohusaurus,251.2,247.2
4000,1475022,Friuli-Venezia Giulia,Oreone,Friuli-Venezia Giulia,IT,,Seazzadactylus,227.0,208.5
4004,1485903,Pays de la Loire,Vendee,Pays de la Loire,FR,,Chirotherium,208.5,201.4
4005,1485905,Pays de la Loire,Vendee,Pays de la Loire,FR,,Grallator,208.5,201.4
4006,1486217,Wales,Swansea,Wales,UK,,Aenigmaspina,237.0,227.0
4007,1486218,Rio Grande do Sul,,Rio Grande do Sul,BR,,Gnathovorax,233.4,227.0
4008,1487831,Arizona,,Arizona,US,,Ancistronychus,227.0,208.5
4009,1494772,Madhya Pradesh,Shahdol,Madhya Pradesh,IN,,Parasuchus,237.0,227.0
4010,1494773,Madhya Pradesh,Shahdol,Madhya Pradesh,IN,,Hyperodapedon,237.0,227.0
4011,1494781,Madhya Pradesh,Shahdol,Madhya Pradesh,IN,,Hyperodapedon,237.0,227.0
4012,1495723,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Vellbergia,239.7,237.0
4013,1495796,Alaska,,Alaska,US,,Gunakadeit,227.0,208.5
4014,1499983,Rio Grande do Sul,Faxinal do Soturno County,Rio Grande do Sul,BR,,Lanceirosphenodon,227.0,208.5
4015,1500171,Rio Grande do Sul,,Rio Grande do Sul,BR,,Elessaurus,251.902,247.2
4016,1504406,Nevada,Pershing,Nevada,US,,Cymbospondylus,243.8,242.0
4017,1505388,Guizhou,Guanling,Guizhou,CN,,Qianichthyosaurus,237.0,227.0
4018,1514433,Switzerland,,Schaffhausen,CH,,Schleitheimia,227.0,208.5
4019,1519520,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Polymorphodon,239.7,237.0
4020,1520765,Nova Scotia,Kings,Nova Scotia,CA,,Oryctorhynchus,237.0,227.0
4021,1520767,Nova Scotia,Hants,Nova Scotia,CA,,Oryctorhynchus,237.0,227.0
4023,1523739,Guizhou,,Guizhou,CN,,Xinpusaurus,242.0,237.0
4024,1523740,Guizhou,,Guizhou,CN,,Guizhouichthyosaurus,242.0,237.0
4025,1528938,Sonora,,Sonora,MX,,Shastasaurus,237.0,227.0
4026,1528939,Sonora,,Sonora,MX,,Toretocnemus,237.0,227.0
4027,1529048,Svalbard,,,SJ,what is SJ,Omphalosaurus,248.9,247.2
4028,1529520,British Columbia,,British Columbia,CA,,Phalarodon,251.2,248.9
4029,1529521,British Columbia,,British Columbia,CA,,Phalarodon,251.2,248.9
4030,1529783,California,Shasta,California,US,,Nothosaurus,233.4,227.0
4031,1530023,England,Devon,England,UK,,Feralisaurus,247.2,242.0
4032,1530062,Israel,,Negev,IL,,Psephosauriscus,244.7,243.8
4033,1534868,Wales,Glamorgan,Wales,UK,,Haligonia,208.5,201.4
4034,1534869,Wales,Glamorgan,Wales,UK,,Scoloparia,208.5,201.4
4035,1534870,Wales,Glamorgan,Wales,UK,,Smilodonterpeton,208.5,201.4
4036,1534871,Wales,Glamorgan,Wales,UK,,Hypsognathus,208.5,201.4
4037,1534872,Wales,Glamorgan,Wales,UK,,Diphydontosaurus,208.5,201.4
4038,1534873,Queensland,,Queensland,AU,,Eomurruna,251.902,251.2
4039,1545288,Oklahoma,Comanche,Oklahoma,US,,Captorhinus,290.1,283.5
4040,1545883,Arizona,Apache,Arizona,US,,Trilophosaurus,227.0,208.5
4041,1546409,Arizona,,Arizona,US,,Acaenasuchus,227.0,208.5
4042,1546421,Arizona,,Arizona,US,,Skybalonyx,227.0,208.5
4043,1546483,Arizona,Apache,Arizona,US,,Acaenasuchus,227.0,208.5
4044,1546783,Arizona,Apache,Arizona,US,,Typothorax,227.0,208.5
4045,1546807,Texas,Garza,Texas,US,,Malerisaurus,227.0,208.5
4046,1546809,Texas,Garza,Texas,US,,Trilophosaurus,227.0,208.5
4047,1546810,Texas,Garza,Texas,US,,Trilophosaurus,227.0,208.5
4048,1546811,Texas,Garza,Texas,US,,Trilophosaurus,227.0,208.5
4049,1546812,Texas,Garza,Texas,US,,Parasuchus,227.0,208.5
4050,1546814,Texas,Garza,Texas,US,,Stagonolepis,227.0,208.5
4051,1546818,Texas,Garza,Texas,US,,Revueltosaurus,227.0,208.5
4052,1546822,Texas,Garza,Texas,US,,Dromomeron,227.0,208.5
4053,1546823,Texas,Garza,Texas,US,,Doswellia,227.0,208.5
4054,1546824,Texas,Garza,Texas,US,,Parasuchus,227.0,208.5
4055,1546825,Texas,Garza,Texas,US,,Wannia,227.0,208.5
4056,1546911,Texas,,Texas,US,,Typothorax,227.0,208.5
4057,1546915,Texas,Garza,Texas,US,,Typothorax,227.0,208.5
4058,1546918,Texas,Garza,Texas,US,,Machaeroprosopus,227.0,208.5
4059,1546937,Texas,Garza,Texas,US,,Scutarx,227.0,208.5
4060,1546940,Texas,Garza,Texas,US,,Malerisaurus,227.0,208.5
4061,1546943,Texas,Garza,Texas,US,,Rioarribasuchus,227.0,208.5
4062,1546947,Texas,Garza,Texas,US,,Machaeroprosopus,227.0,208.5
4063,1546948,Texas,Garza,Texas,US,,Typothorax,227.0,208.5
4064,1546951,Texas,Garza,Texas,US,,Typothorax,227.0,208.5
4065,1546968,Texas,Garza,Texas,US,,Wannia,227.0,208.5
4066,1546985,Westphalia,,Westphalia,DE,,Shonisaurus,208.5,201.4
4067,1546987,Westphalia,,Westphalia,DE,,Pachystropheus,208.5,201.4
4068,1549175,Rio Grande do Sul,,Rio Grande do Sul,BR,,Oryporan,251.902,247.2
4069,1549176,Rio Grande do Sul,,Rio Grande do Sul,BR,,Oryporan,251.902,247.2
4071,1550422,Virginia,Chesterfield,Virginia,US,,Vinitasaura,237.0,227.0
4072,1554599,Opolskie,,Opolskie,PL,,Kocurypelta,227.0,208.5
4073,1554602,Opolskie,,Opolskie,PL,,Proterochersis,227.0,208.5
4074,1555177,La Rioja,,La Rioja,AR,,Powellvenator,227.0,208.5
4075,1558115,North Carolina,Rockingham,North Carolina,US,,Grallator,227.0,208.5
4076,1558910,Netherlands,,Gelderland,NL,,Coelurosaurichnus,247.2,242.0
4077,1558911,Netherlands,,Gelderland,NL,,Batrachopus,247.2,242.0
4078,1559619,Switzerland,,Aargau,CH,,Clevosaurus,227.0,208.5
4079,1561478,Virginia,Chesterfield,Virginia,US,,Micromenodon,233.4,227.0
4080,1561500,Switzerland,Mendrisio,Kanton Tessin,CH,,Tanystropheus,247.2,237.0
4082,1562556,Mashonaland West,,Mashonaland West,ZW,,Massospondylus,237.0,227.0
4083,1563922,Champagne-Ardenne,Haute-Marne,Champagne-Ardenne,FR,,Termatosaurus,208.5,201.4
4084,1564169,England,Avon,England,UK,,Zanclodon,208.5,201.4
4085,1564218,Oklahoma,Noble,Oklahoma,US,,Captorhinus,290.1,283.5
4086,1565299,La Rioja,,La Rioja,AR,,Chanaresuchus,242.0,237.0
4087,1565715,Arizona,Apache,Arizona,US,,Syntomiprosopus,227.0,208.5
4088,1565999,Baden-Wurttemberg,Schwabisch Hall,Baden-Wurttemberg,DE,,Stauromatodon,239.7,237.0
4089,1572197,San Juan,,San Juan,AR,,Incertovenator,237.0,227.0
4090,1572442,Virginia,Culpeper,Virginia,US,,Anomoepus,227.0,213.2
4091,1574196,New Mexico,Quay,New Mexico,US,,Nicrosaurus,227.0,208.5
4093,1574570,Wales,Swansea,Wales,UK,,Pendraig,237.0,227.0
4094,1578530,Rio Grande do Sul,,Rio Grande do Sul,BR,,Guaibasaurus,227.0,208.5
4095,1578530,Rio Grande do Sul,,Rio Grande do Sul,BR,,Guaibasaurus,227.0,208.5
4096,1578873,Wales,The Vale of Glamorgan,Wales,UK,,Anchisauripus,227.0,208.5
4097,1578928,Arizona,Apache,Arizona,US,,Hesperosuchus,227.0,208.5
4098,1578941,Arizona,Apache,Arizona,US,,Vancleavea,227.0,208.5
4099,1579639,New Mexico,Rio Arriba,New Mexico,US,,Typothorax,227.0,208.5
4100,1579640,New Mexico,Rio Arriba,New Mexico,US,,Vancleavea,227.0,208.5
4101,1579641,New Mexico,Rio Arriba,New Mexico,US,,Chindesaurus,227.0,208.5
4102,1580066,New Mexico,Quay,New Mexico,US,,Revueltosaurus,227.0,208.5
4103,1580068,New Mexico,Santa Fe,New Mexico,US,,Krzyzanowskisaurus,237.0,227.0
4104,1580069,New Mexico,Santa Fe,New Mexico,US,,Krzyzanowskisaurus,237.0,227.0
4105,1580212,Texas,Garza,Texas,US,,Calyptosuchus,227.0,208.5
4106,1581446,Arizona,Apache,Arizona,US,,Doswellia,227.0,208.5
4107,1581447,Arizona,Apache,Arizona,US,,Desmatosuchus,227.0,208.5
4108,1581449,Arizona,Apache,Arizona,US,,Acaenasuchus,227.0,208.5
4109,1581452,Arizona,Apache,Arizona,US,,Vancleavea,227.0,208.5
4110,1581453,Arizona,Apache,Arizona,US,,Crosbysaurus,227.0,208.5
4111,1583200,Udine,,Udine,IT,,Heteropelta,247.2,242.0
4112,1583754,New Jersey,Essex,New Jersey,US,,Anomoepus,201.4,199.5
4113,1583925,San Juan,,San Juan,AR,,Taytalura,237.0,227.0
4114,1583938,Thuringia,Gotha,Thuringia,DE,,Dimetropus,290.1,283.5
4115,1583938,Thuringia,Gotha,Thuringia,DE,,Dimetropus,290.1,283.5
4116,1583938,Thuringia,Gotha,Thuringia,DE,,Dimetropus,290.1,283.5
4117,1583938,Thuringia,Gotha,Thuringia,DE,,Dimetropus,290.1,283.5
4118,1583938,Thuringia,Gotha,Thuringia,DE,,Dimetropus,290.1,283.5
4119,1583938,Thuringia,Gotha,Thuringia,DE,,Dimetropus,290.1,283.5
4120,1583938,Thuringia,Gotha,Thuringia,DE,,Dimetropus,290.1,283.5
4121,1583938,Thuringia,Gotha,Thuringia,DE,,Dimetropus,290.1,283.5
4122,1583938,Thuringia,Gotha,Thuringia,DE,,Dimetropus,290.1,283.5
4123,1583938,Thuringia,Gotha,Thuringia,DE,,Dimetropus,290.1,283.5
4124,1583938,Thuringia,Gotha,Thuringia,DE,,Dimetropus,290.1,283.5
4125,1583938,Thuringia,Gotha,Thuringia,DE,,Dimetropus,290.1,283.5
4126,1586158,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Plateosaurus,208.5,201.4
4127,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4128,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4129,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4130,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4131,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4132,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4133,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4134,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4135,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4136,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4137,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4138,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4139,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4140,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4141,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4142,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4143,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4144,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4145,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4146,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4147,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4148,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4149,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4150,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4151,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4152,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4153,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4154,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4155,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4156,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4157,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4158,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4159,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4160,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4161,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4162,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4163,1586159,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4164,1586160,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4166,1587701,Ruvuma,Songea,Ruvuma,TZ,,Mambawakale,247.2,242.0
4167,1587803,Oklahoma,Comanche,Oklahoma,US,,Delorhynchus,290.1,283.5
4168,1589167,Eastern Cape,Middelburg,Eastern Cape,ZA,,Procolophonichnium,251.902,247.2
4169,1589225,Guizhou,,Guizhou,CN,,Cyamodus,233.4,227.0
4170,1589317,New Mexico,Rio Arriba,New Mexico,US,,Paratypothorax,227.0,208.5
4171,1589319,New Mexico,Rio Arriba,New Mexico,US,,Vancleavea,227.0,208.5
4172,1589658,Virginia,Culpeper,Virginia,US,,Eubrontes,227.0,213.2
4173,1593261,Rio Grande do Sul,Faxinal do Soturno County,Rio Grande do Sul,BR,,Maehary,227.0,208.5
4174,1593287,San Juan,Caucete,San Juan,AR,,Yelaphomte,227.0,208.5
4175,1598305,Rio Grande do Sul,Faxinal do Soturno County,Rio Grande do Sul,BR,,Microsphenodon,227.0,208.5
4176,1600123,Switzerland,,,CH,,Serpianosaurus,243.8,239.7
4177,1600124,Switzerland,,,CH,,Macrocnemus,243.8,239.7
4178,1600125,Switzerland,,,CH,,Macrocnemus,243.8,239.7
4179,1600126,Switzerland,,,CH,,Lariosaurus,243.8,239.7
4180,1600127,Switzerland,,,CH,,Askeptosaurus,243.8,239.7
4181,1600128,Switzerland,,,CH,,Helveticosaurus,243.8,239.7
4182,1601108,California,Shasta,California,US,,Toretocnemus,233.4,227.0
4183,1605042,Agadez,,Agadez,NE,,Moradisaurus,259.51,251.902
4184,1605531,Guangxi,,Guangxi,CN,,Baisesaurus,248.9,247.2
4185,1610810,Switzerland,,Aargau,CH,,Plateosaurus,227.0,208.5
4186,1610811,Switzerland,,Aargau,CH,,Proganochelys,227.0,208.5
4187,1611305,North Carolina,Chatham,North Carolina,US,,Coelurosaurichnus,237.0,227.0
4188,1611306,North Carolina,Chatham,North Carolina,US,,Coelurosaurichnus,237.0,227.0
4189,1611307,North Carolina,Chatham,North Carolina,US,,Brachychirotherium,237.0,227.0
4190,1611321,North Carolina,Chatham,North Carolina,US,,Rutiodon,227.0,208.5
4191,1611324,North Carolina,Rockingham,North Carolina,US,,Apatopus,227.0,208.5
4192,1611391,New Jersey,Hunterdon,New Jersey,US,,Tanytrachelos,227.0,208.5
4193,1611396,New Jersey,Hunterdon,New Jersey,US,,Apatopus,227.0,208.5
4194,1611404,Nova Scotia,Digby,Nova Scotia,CA,,Eubrontes,227.0,208.5
4195,1611407,Nova Scotia,Kings,Nova Scotia,CA,,Coelurosaurichnus,237.0,227.0
4196,1611415,Nova Scotia,,Nova Scotia,CA,,Sclerosaurus,247.2,242.0
4197,1611416,Nova Scotia,,Nova Scotia,CA,,Anomoiodon,247.2,242.0
4198,1611419,Nova Scotia,,Nova Scotia,CA,,Tanystropheus,247.2,242.0
4199,1614363,Mashonaland Central,,Mashonaland Central,ZW,,Mbiresaurus,237.0,227.0
4200,1614363,Mashonaland Central,,Mashonaland Central,ZW,,Mbiresaurus,237.0,227.0
4201,1614367,Mashonaland Central,,Mashonaland Central,ZW,,Mbiresaurus,237.0,227.0
4202,1614369,Mashonaland Central,,Mashonaland Central,ZW,,Mbiresaurus,237.0,227.0
4203,1614372,Mashonaland Central,,Mashonaland Central,ZW,,Mbiresaurus,237.0,227.0
4204,1615939,Rio Grande do Sul,Dilermando de Aguiar,Rio Grande do Sul,BR,,Gamatavus,242.0,237.0
4205,1616704,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Tuebingosaurus,227.0,208.5
4206,1624400,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4207,1624401,Baden-Wurttemberg,Freiburg,Baden-Wurttemberg,DE,,Plateosaurus,227.0,208.5
4208,1624818,Rio Grande do Sul,,Rio Grande do Sul,BR,,Amanasaurus,237.0,227.0
4209,1625162,Yunnan,Lufeng,Yunnan,CN,,Sinosaurus,201.4,199.5
4210,1625162,Yunnan,Lufeng,Yunnan,CN,,Sinosaurus,201.4,199.5
4211,1626504,Volgograd,Ilovlya,Volgograd,RU,,Scolotosuchus,251.2,247.2
4212,1632821,Hubei,Yuan'an,Hubei,CN,,Prosaurosphargis,248.9,247.2
4213,1633028,Rio Grande do Sul,Sao Joao do Polesine,Rio Grande do Sul,BR,,Venetoraptor,237.0,227.0
4214,1633856,England,Somerset,England,UK,,Ichthyosaurus,201.4,199.5
4215,1633861,England,Avon,England,UK,,Plesiosaurus,208.5,201.4
4216,1633862,Lecco,,Lecco,IT,,Lariosaurus,239.7,237.0
4217,1637389,Rio Grande do Sul,,Rio Grande do Sul,BR,,Macrocollum,227.0,208.5
4218,1638028,Hubei,Yuan'an,Hubei,CN,,Lariosaurus,251.2,247.2
4219,1638608,England,Avon,England,UK,,Hwiccewyrm,237.0,227.0
4220,1638608,England,Avon,England,UK,,Hwiccewyrm,237.0,227.0
4221,1638608,England,Avon,England,UK,,Hwiccewyrm,237.0,227.0
4222,1638608,England,Avon,England,UK,,Hwiccewyrm,237.0,227.0
4223,1638608,England,Avon,England,UK,,Hwiccewyrm,237.0,227.0
4224,1638608,England,Avon,England,UK,,Hwiccewyrm,237.0,227.0
4225,1639002,Sachsen-Anhalt,Bergenlandkreis,Sachsen-Anhalt,DE,,Nothosaurus,247.2,242.0
4226,1639003,Sachsen-Anhalt,Bergenlandkreis,Sachsen-Anhalt,DE,,Nothosaurus,247.2,242.0
4227,1639892,Arizona,,Arizona,US,,Anisodontosaurus,247.2,237.0
4228,1639894,Arizona,,Arizona,US,,Anisodontosaurus,247.2,237.0
4229,1640373,Chuvasia Republic,,Chuvasia Republic,RU,,Rhipaeosaurus,264.28,259.51
4230,1640637,Perm,,Perm,RU,,Nyctiboetus,283.5,273.01
4231,1640653,Samara,,Samara,RU,,Gecatogomphius,273.01,266.9
4232,1643172,Yunnan,Muta,Yunnan,CN,,Dianmeisaurus,247.2,242.0
4233,1646159,Vologda,,Volgograd,RU,,Scutosaurus,264.28,259.51
4234,1648021,Yunnan,,Yunnan,CN,,Honghesaurus,244.7,243.8
4235,1648022,Switzerland,,,CH,,Prosantosaurus,242.0,239.7
4236,1648024,Yunnan,Luoping,Yunnan,CN,,Luopingosaurus,244.7,243.8
4237,1651914,England,Somerset,England,UK,,Ichthyotitan,208.5,201.4
4238,1651915,Rio Grande do Sul,,Rio Grande do Sul,BR,,Prestosuchus,237.0,227.0
4239,1657016,Virginia,Chesterfield,Virginia,US,,Idiosaura,237.0,227.0
